axis,axis_value,config_key,seed,camera,is_reference_camera,z_position_error_mm_raw,z_position_error_mm_gauge_corrected,water_z_error_mm_signed,h_c_error_mm_signed
index,1.333,baseline,44,cam2,False,0.115137129511559,0.03308384761798125,0.8927761495787223,0.7776390200671633
index,1.333,baseline,44,cam3,False,0.19865022247675998,0.11659694058318223,0.8927761495787223,0.6941259271019623
index,1.333,baseline,44,cam4,False,-0.1981950887775894,-0.28024837067116715,0.8927761495787223,1.0909712383563117
index,1.333,baseline,44,cam5,False,0.06752135831122234,-0.014531923582355402,0.8927761495787223,0.8252547912675
index,1.333,baseline,44,cam6,False,0.21117723366929528,0.12912395177571753,0.8927761495787223,0.681598915909427
index,1.333,baseline,44,cam7,False,0.0409325952374542,-0.04112068665612355,0.8927761495787223,0.8518435543412681
index,1.333,baseline,44,cam8,False,0.002402697582169094,-0.07965058431140865,0.8927761495787223,0.8903734519965533
index,1.333,baseline,44,cam9,False,0.03508780643273705,-0.0469654754608407,0.8927761495787223,0.8576883431459853
index,1.36,index_1.36,44,cam0,True,0.0,-0.7365300401267617,0.43843236515961337,0.43843236515961337
index,1.36,index_1.36,44,cam1,False,0.21857688085546648,-0.5179531592712953,0.43843236515961337,0.2198554843041469
index,1.36,index_1.36,44,cam10,False,1.2455324796247211,0.5090024394979594,0.43843236515961337,-0.8071001144651078
index,1.36,index_1.36,44,cam11,False,0.7619231423438245,0.025393102217062813,0.43843236515961337,-0.32349077718421115
index,1.36,index_1.36,44,cam2,False,0.2611937155466938,-0.4753363245800679,0.43843236515961337,0.17723864961291957
index,1.36,index_1.36,44,cam3,False,0.324013534302186,-0.4125165058245757,0.43843236515961337,0.11441883085742738
index,1.36,index_1.36,44,cam4,False,0.3170131947568327,-0.419516845369929,0.43843236515961337,0.12141917040278066
index,1.36,index_1.36,44,cam5,False,0.9166599560411588,0.1801299159143971,0.43843236515961337,-0.47822759088154543
index,1.36,index_1.36,44,cam6,False,0.9113512786724852,0.1748212385457235,0.43843236515961337,-0.47291891351287185
index,1.36,index_1.36,44,cam7,False,0.9184696501362508,0.1819396100094891,0.43843236515961337,-0.48003728497663745
index,1.36,index_1.36,44,cam8,False,1.2065806933613819,0.47005065323462014,0.43843236515961337,-0.7681483282017685
index,1.36,index_1.36,44,cam9,False,1.0205159157533776,0.2839858756266159,0.43843236515961337,-0.5820835505937643
index,1.39,index_1.39,44,cam0,True,0.0,0.9214674831890171,-0.883409412568481,-0.883409412568481
index,1.39,index_1.39,44,cam1,False,-0.7871358541794626,0.13433162900955442,-0.883409412568481,-0.09627355838901841
index,1.39,index_1.39,44,cam10,False,-0.7893510545740204,0.13211642861499662,-0.883409412568481,-0.0940583579944606
index,1.39,index_1.39,44,cam11,False,-1.2130719810536181,-0.2916044978646011,-0.883409412568481,0.3296625684851371
index,1.39,index_1.39,44,cam2,False,-0.8822506822355035,0.03921680095351354,-0.883409412568481,-0.0011587303329775311
index,1.39,index_1.39,44,cam3,False,-1.278568442353827,-0.35710095916481,-0.883409412568481,0.395159029785346
index,1.39,index_1.39,44,cam4,False,-0.45563806761600345,0.4658294155730136,-0.883409412568481,-0.4277713449524776
index,1.39,index_1.39,44,cam5,False,-0.9629338125567914,-0.04146632936777439,-0.883409412568481,0.0795243999883104
index,1.39,index_1.39,44,cam6,False,-1.236223131570032,-0.314755648381015,-0.883409412568481,0.352813719001551
index,1.39,index_1.39,44,cam7,False,-1.822600832372495,-0.9011333491834779,-0.883409412568481,0.9391914198040139
index,1.39,index_1.39,44,cam8,False,-0.36910865852490393,0.5523588246641131,-0.883409412568481,-0.5143007540435771
index,1.39,index_1.39,44,cam9,False,-0.33925979804253026,0.5822076851464868,-0.883409412568481,-0.5441496145259508
index,1.42,index_1.42,44,cam0,True,0.0,-0.014582206348243542,0.10521562481602409,0.10521562481602409
index,1.42,index_1.42,44,cam1,False,-0.298386802957955,-0.31296900930619853,0.10521562481602409,0.4036024277739791
index,1.42,index_1.42,44,cam10,False,0.15956728844616908,0.14498508209792554,0.10521562481602409,-0.054351663630144986
index,1.42,index_1.42,44,cam11,False,-0.12464911029287651,-0.13923131664112004,0.10521562481602409,0.2298647351089006
index,1.42,index_1.42,44,cam2,False,-0.19897008180872444,-0.21355228815696797,0.10521562481602409,0.30418570662474853
index,1.42,index_1.42,44,cam3,False,0.037751909725949453,0.02316970337770591,0.10521562481602409,0.06746371509007464
index,1.42,index_1.42,44,cam4,False,0.2280801505380502,0.21349794418980667,0.10521562481602409,-0.12286452572202611
index,1.42,index_1.42,44,cam5,False,0.3737738120390558,0.35919160569081227,0.10521562481602409,-0.2685581872230317
index,1.42,index_1.42,44,cam6,False,0.011750579303682757,-0.0028316270445607854,0.10521562481602409,0.09346504551234133
index,1.42,index_1.42,44,cam7,False,-0.35012783032395933,-0.36471003667220286,0.10521562481602409,0.4553434551399834
index,1.42,index_1.42,44,cam8,False,-0.021043758755947172,-0.035625965104190714,0.10521562481602409,0.12625938357197125
index,1.42,index_1.42,44,cam9,False,0.34265811391723416,0.32807590756899063,0.10521562481602409,-0.23744248910121007
index,1.45,index_1.45,44,cam0,True,0.0,-0.4524403328568898,0.42039862085441193,0.42039862085441193
index,1.45,index_1.45,44,cam1,False,0.17497263505911267,-0.27746769779777714,0.42039862085441193,0.24542598579529926
index,1.45,index_1.45,44,cam10,False,0.5231199195217624,0.07067958666487262,0.42039862085441193,-0.10272129866735047
index,1.45,index_1.45,44,cam11,False,0.8179755886530615,0.36553525579617174,0.42039862085441193,-0.3975769677986496
index,1.45,index_1.45,44,cam2,False,0.8133175184598116,0.3608771856029218,0.42039862085441193,-0.39291889760539966
index,1.45,index_1.45,44,cam3,False,0.7879196398532956,0.3354793069964058,0.42039862085441193,-0.3675210189988837
index,1.45,index_1.45,44,cam4,False,0.024980251283718627,-0.42746008157317117,0.42039862085441193,0.3954183695706933
index,1.45,index_1.45,44,cam5,False,0.13714522044891517,-0.3152951124079746,0.42039862085441193,0.28325340040549674
index,1.45,index_1.45,44,cam6,False,0.2862194094829437,-0.16622092337394606,0.42039862085441193,0.1341792113714682
index,1.45,index_1.45,44,cam7,False,1.3098915939214255,0.8574512610645357,0.42039862085441193,-0.8894929730670136
index,1.45,index_1.45,44,cam8,False,0.12393752922347782,-0.32850280363341194,0.42039862085441193,0.2964610916309341
index,1.45,index_1.45,44,cam9,False,-0.022635644481736657,-0.47507597733862644,0.42039862085441193,0.4430342653361486
index,1.48,index_1.48,44,cam0,True,0.0,-0.8671168822663912,0.5347647871585259,0.5347647871585259
index,1.48,index_1.48,44,cam1,False,0.5730628005823404,-0.2940540816840508,0.5347647871585259,-0.03829801342381445
index,1.48,index_1.48,44,cam10,False,0.920455201458528,0.05333831919213683,0.5347647871585259,-0.38569041430000206
index,1.48,index_1.48,44,cam11,False,1.2363118132370172,0.36919493097062606,0.5347647871585259,-0.7015470260784913
index,1.48,index_1.48,44,cam2,False,1.029375076575541,0.16225819430914978,0.5347647871585259,-0.494610289417015
index,1.48,index_1.48,44,cam3,False,1.031617287673609,0.16450040540721778,0.5347647871585259,-0.496852500515083
index,1.48,index_1.48,44,cam4,False,0.5148169239326678,-0.3522999583337234,0.5347647871585259,0.019947863225858176
index,1.48,index_1.48,44,cam5,False,0.6195017406253914,-0.24761514164099974,0.5347647871585259,-0.0847369534668655
index,1.48,index_1.48,44,cam6,False,1.0890270902766936,0.22191020801030248,0.5347647871585259,-0.5542623031181677
index,1.48,index_1.48,44,cam7,False,1.0058502818456445,0.13873339957925335,0.5347647871585259,-0.4710854946871186
index,1.48,index_1.48,44,cam8,False,0.8216956293685188,-0.045421252897872355,0.5347647871585259,-0.2869308422099929
index,1.48,index_1.48,44,cam9,False,0.6965718593543503,-0.17054502291204088,0.5347647871585259,-0.16180707219582435
index,1.51,index_1.51,44,cam0,True,0.0,0.22212546726333107,0.4367647107093031,0.4367647107093031
index,1.51,index_1.51,44,cam1,False,-0.020271252761074207,0.20185421450225688,0.4367647107093031,0.45703596347037734
index,1.51,index_1.51,44,cam10,False,-0.018184069755132308,0.20394139750819876,0.4367647107093031,0.45494878046443543
index,1.51,index_1.51,44,cam11,False,-0.801833280440741,-0.5797078131774099,0.4367647107093031,1.2385979911500442
index,1.51,index_1.51,44,cam2,False,-0.4562020617191959,-0.23407659445586484,0.4367647107093031,0.8929667724284991
index,1.51,index_1.51,44,cam3,False,-1.6086355292926,-1.386510062029269,0.4367647107093031,2.045400240001903
index,1.51,index_1.51,44,cam4,False,0.5058936638514281,0.7280191311147591,0.4367647107093031,-0.06912895314212497
index,1.51,index_1.51,44,cam5,False,-0.004915788308682521,0.21720967895464854,0.4367647107093031,0.4416804990179856
index,1.51,index_1.51,44,cam6,False,-0.6624363305542419,-0.44031086329091085,0.4367647107093031,1.099201041263545
index,1.51,index_1.51,44,cam7,False,-1.2432049959168585,-1.0210795286535275,0.4367647107093031,1.6799697066261616
index,1.51,index_1.51,44,cam8,False,1.051416164893824,1.273541632157155,0.4367647107093031,-0.6146514541845209
index,1.51,index_1.51,44,cam9,False,0.8149933401066327,1.0371188073699638,0.4367647107093031,-0.3782286293973296
index,1.55,index_1.55,44,cam0,True,0.0,0.31063735021667205,-0.9257646227174288,-0.9257646227174288
index,1.55,index_1.55,44,cam1,False,-0.534321317143805,-0.223683966927133,-0.9257646227174288,-0.3914433055736237
index,1.55,index_1.55,44,cam10,False,-0.060718715478520584,0.24991863473815146,-0.9257646227174288,-0.8650459072389082
index,1.55,index_1.55,44,cam11,False,-0.48004757571137,-0.16941022549469797,-0.9257646227174288,-0.44571704700605874
index,1.55,index_1.55,44,cam2,False,-0.4852549155196333,-0.17461756530296124,-0.9257646227174288,-0.4405097071977955
index,1.55,index_1.55,44,cam3,False,-1.012323136461329,-0.7016857862446569,-0.9257646227174288,0.08655851374390022
index,1.55,index_1.55,44,cam4,False,-0.40880865688575163,-0.09817130666907958,-0.9257646227174288,-0.5169559658316771
index,1.55,index_1.55,44,cam5,False,0.07083326191661704,0.3814706121332891,-0.9257646227174288,-0.9965978846340457
index,1.55,index_1.55,44,cam6,False,-0.37318228527654773,-0.06254493505987568,-0.9257646227174288,-0.552582337440881
index,1.55,index_1.55,44,cam7,False,0.21920416549066,0.5298415157073321,-0.9257646227174288,-1.1449687882080888
index,1.55,index_1.55,44,cam8,False,0.12459187683770548,0.4352292270543775,-0.9257646227174288,-1.0503564995551342
index,1.55,index_1.55,44,cam9,False,-0.47698355415141774,-0.1663462039347457,-0.9257646227174288,-0.448781068566011
layout,line,layout_line,44,cam0,True,0.0,-2.5785158979556226,4.652046104031138,4.652046104031138
layout,line,layout_line,44,cam1,False,-0.295583167604867,-2.8740990655604897,4.652046104031138,4.947629271636005
layout,line,layout_line,44,cam10,False,6.824256630563514,4.245740732607892,4.652046104031138,-2.1722105265323766
layout,line,layout_line,44,cam11,False,5.136284732801025,2.5577688348454024,4.652046104031138,-0.4842386287698872
layout,line,layout_line,44,cam2,False,1.8662967305173197,-0.7122191674383029,4.652046104031138,2.785749373513818
layout,line,layout_line,44,cam3,False,0.31130761455935896,-2.267208283396264,4.652046104031138,4.340738489471779
layout,line,layout_line,44,cam4,False,2.6178041782392745,0.03928828028365183,4.652046104031138,2.0342419257918634
layout,line,layout_line,44,cam5,False,-0.026760086037536275,-2.6052759839931587,4.652046104031138,4.678806190068674
layout,line,layout_line,44,cam6,False,-5.450891857965268,-8.029407755920891,4.652046104031138,10.102937961996407
layout,line,layout_line,44,cam7,False,5.900778303215503,3.3222624052598806,4.652046104031138,-1.2487321991843654
layout,line,layout_line,44,cam8,False,6.905425904011247,4.326910006055625,4.652046104031138,-2.2533797999801095
layout,line,layout_line,44,cam9,False,4.574755895212278,1.9962399972566556,4.652046104031138,0.07729020881885962
layout,ring,layout_ring,44,cam0,True,0.0,1.1059429859641567,-1.3165944935957796,-1.3165944935957796
layout,ring,layout_ring,44,cam1,False,-1.544930250605131,-0.43898726464097426,-1.3165944935957796,0.22833575700935138
layout,ring,layout_ring,44,cam10,False,-0.1217649629307446,0.9841780230334122,-1.3165944935957796,-1.194829530665035
layout,ring,layout_ring,44,cam11,False,-0.7284425175870173,0.37750046837713946,-1.3165944935957796,-0.5881519760087623
layout,ring,layout_ring,44,cam2,False,-1.4839975776429577,-0.37805459167880096,-1.3165944935957796,0.16740308404717807
layout,ring,layout_ring,44,cam3,False,-1.5484917329439658,-0.44254874697980906,-1.3165944935957796,0.23189723934818618
layout,ring,layout_ring,44,cam4,False,-1.643198778764809,-0.5372557928006523,-1.3165944935957796,0.3266042851690294
layout,ring,layout_ring,44,cam5,False,-1.4295160730140695,-0.3235730870499127,-1.3165944935957796,0.11292157941828984
layout,ring,layout_ring,44,cam6,False,-0.8582347385797187,0.24770824738443808,-1.3165944935957796,-0.45835975501606097
layout,ring,layout_ring,44,cam7,False,-0.9062408547013999,0.19970213126275682,-1.3165944935957796,-0.4103536388943797
layout,ring,layout_ring,44,cam8,False,-1.178091250094025,-0.0721482641298683,-1.3165944935957796,-0.13850324350175458
layout,ring,layout_ring,44,cam9,False,-0.7224641087418846,0.38347887722227214,-1.3165944935957796,-0.594130384853895
cameras,16,cameras_16,45,cam0,True,0.0,-0.6326843063036408,0.831617822590669,0.831617822590669
cameras,16,cameras_16,45,cam1,False,0.5961238691401987,-0.03656043716344215,0.831617822590669,0.2354939534504703
cameras,16,cameras_16,45,cam10,False,0.740126484651789,0.10744217834814818,0.831617822590669,0.09149133793887998
cameras,16,cameras_16,45,cam11,False,1.029560590179702,0.3968762838760612,0.831617822590669,-0.19794276758903306
cameras,16,cameras_16,45,cam12,False,0.1302220262401994,-0.5024622800634414,0.831617822590669,0.7013957963504696
cameras,16,cameras_16,45,cam13,False,0.7685083984516373,0.1358240921479965,0.831617822590669,0.06310942413903164
cameras,16,cameras_16,45,cam14,False,1.0332811409661014,0.40059683466246054,0.831617822590669,-0.2016633183754324
cameras,16,cameras_16,45,cam15,False,1.0156597677748778,0.38297546147123696,0.831617822590669,-0.1840419451842088
cameras,16,cameras_16,45,cam2,False,0.7291443783403999,0.0964600720367591,0.831617822590669,0.10247344425026905
cameras,16,cameras_16,45,cam3,False,1.3395507305245966,0.7068664242209558,0.831617822590669,-0.5079329079339276
cameras,16,cameras_16,45,cam4,False,-0.0785138246123169,-0.7111981309159577,0.831617822590669,0.9101316472029859
cameras,16,cameras_16,45,cam5,False,0.4097147379720453,-0.22296956833159554,0.831617822590669,0.4219030846186237
cameras,16,cameras_16,45,cam6,False,0.8427936345975195,0.21010932829387874,0.831617822590669,-0.011175812006850583
cameras,16,cameras_16,45,cam7,False,1.0214904956906292,0.3888061893869884,0.831617822590669,-0.18987267309996025
cameras,16,cameras_16,45,cam8,False,-0.21777745438815876,-0.8504617606917996,0.831617822590669,1.0493952769788277
cameras,16,cameras_16,45,cam9,False,0.13037961902539164,-0.5023046872782492,0.831617822590669,0.7012382035652773
cameras,8,cameras_8,45,cam0,True,0.0,-0.33071695053724437,0.35047078918948316,0.35047078918948316
cameras,8,cameras_8,45,cam1,False,0.42069586782079615,0.08997891728355178,0.35047078918948316,-0.070225078631313
cameras,8,cameras_8,45,cam2,False,0.7469059593719334,0.416189008834689,0.35047078918948316,-0.3964351701824502
cameras,8,cameras_8,45,cam3,False,-0.1920582917010567,-0.5227752422383011,0.35047078918948316,0.5425290808905399
cameras,8,cameras_8,45,cam4,False,0.13400139779229295,-0.19671555274495142,0.35047078918948316,0.2164693913971902
cameras,8,cameras_8,45,cam5,False,1.1678442832618892,0.8371273327246448,0.35047078918948316,-0.817373494072406
cameras,8,cameras_8,45,cam6,False,-0.5727113231337576,-0.903428273671002,0.35047078918948316,0.9231821123232408
cameras,8,cameras_8,45,cam7,False,0.6103407603486131,0.2796238098113687,0.35047078918948316,-0.2598699711591299
index,1.333,baseline,45,cam0,True,0.0,0.5194442452882162,-1.4137664077127354,-1.4137664077127354
index,1.333,baseline,45,cam1,False,0.0017606184357227272,0.5212048637239389,-1.4137664077127354,-1.415527026148458
index,1.333,baseline,45,cam10,False,-0.5621978075122298,-0.04275356222401361,-1.4137664077127354,-0.8515686002005056
index,1.333,baseline,45,cam11,False,-0.9570334492538441,-0.43758920396562795,-1.4137664077127354,-0.4567329584588913
index,1.333,baseline,45,cam2,False,-0.6616601823144488,-0.1422159370262326,-1.4137664077127354,-0.7521062253982866
index,1.333,baseline,45,cam3,False,-0.49860309918939805,0.020841146098818153,-1.4137664077127354,-0.9151633085233374
index,1.333,baseline,45,cam4,False,-0.4064796219300573,0.11296462335815888,-1.4137664077127354,-1.0072867857826782
index,1.333,baseline,45,cam5,False,-0.48739520184714563,0.03204904344107057,-1.4137664077127354,-0.9263712058655897
index,1.333,baseline,45,cam6,False,-0.6438170949760947,-0.12437284968787854,-1.4137664077127354,-0.7699493127366407
index,1.333,baseline,45,cam7,False,-0.8745353106395154,-0.3550910653512992,-1.4137664077127354,-0.53923109707322
index,1.333,baseline,45,cam8,False,-0.1357162098957615,0.3837280353924547,-1.4137664077127354,-1.2780501978169738
index,1.333,baseline,45,cam9,False,-0.48820933904760583,0.03123490624061037,-1.4137664077127354,-0.9255570686651295
index,1.36,index_1.36,45,cam0,True,0.0,-0.6525516700097103,0.33171934045261864,0.33171934045261864
index,1.36,index_1.36,45,cam1,False,0.820195790380002,0.16764412037029175,0.33171934045261864,-0.48847644992738337
index,1.36,index_1.36,45,cam10,False,0.6829617860520278,0.03041011604231758,0.33171934045261864,-0.3512424455994092
index,1.36,index_1.36,45,cam11,False,0.7741691691883754,0.12161749917866516,0.33171934045261864,-0.4424498287357568
index,1.36,index_1.36,45,cam2,False,0.40133824790326844,-0.2512134221064418,0.33171934045261864,-0.0696189074506498
index,1.36,index_1.36,45,cam3,False,0.29533036291073045,-0.3572213070989798,0.33171934045261864,0.03638897754188819
index,1.36,index_1.36,45,cam4,False,0.8494770606354676,0.1969253906257573,0.33171934045261864,-0.5177577201828489
index,1.36,index_1.36,45,cam5,False,0.7119533750360515,0.059401705026341234,0.33171934045261864,-0.38023403458343286
index,1.36,index_1.36,45,cam6,False,0.22737985738022562,-0.42517181262948467,0.33171934045261864,0.10433948307239302
index,1.36,index_1.36,45,cam7,False,0.737672841231237,0.08512117122152674,0.33171934045261864,-0.40595350077861836
index,1.36,index_1.36,45,cam8,False,0.9860079449923506,0.3334562749826403,0.33171934045261864,-0.6542886045397319
index,1.36,index_1.36,45,cam9,False,0.6915819343970773,0.03903026438736701,0.33171934045261864,-0.35986259394445863
index,1.39,index_1.39,45,cam0,True,0.0,-0.863452371190077,2.1033133875694165,2.1033133875694165
index,1.39,index_1.39,45,cam1,False,0.674181450312662,-0.18927092087741504,2.1033133875694165,1.4291319372567546
index,1.39,index_1.39,45,cam10,False,0.8800163860225615,0.016564014832484486,2.1033133875694165,1.2232970015468552
index,1.39,index_1.39,45,cam11,False,1.684770219878299,0.821317848688222,2.1033133875694165,0.41854316769111755
index,1.39,index_1.39,45,cam2,False,0.7335883029111877,-0.1298640682788893,2.1033133875694165,1.3697250846582287
index,1.39,index_1.39,45,cam3,False,1.280365822831928,0.4169134516418509,2.1033133875694165,0.8229475647374886
index,1.39,index_1.39,45,cam4,False,0.2727186135526179,-0.5907337576374592,2.1033133875694165,1.8305947740167987
index,1.39,index_1.39,45,cam5,False,0.5515788307650926,-0.3118735404249844,2.1033133875694165,1.551734556804324
index,1.39,index_1.39,45,cam6,False,0.9689421939685707,0.10548982277849372,2.1033133875694165,1.1343711936008458
index,1.39,index_1.39,45,cam7,False,1.269129844269859,0.4056774730797821,2.1033133875694165,0.8341835432995575
index,1.39,index_1.39,45,cam8,False,0.26732030822053043,-0.5961320629695466,2.1033133875694165,1.8359930793488861
index,1.39,index_1.39,45,cam9,False,0.9153641103575374,0.05191173916746039,2.1033133875694165,1.1879492772118792
index,1.42,index_1.42,45,cam0,True,0.0,0.08659918857358252,1.3417648602727095,1.3417648602727095
index,1.42,index_1.42,45,cam1,False,0.27730533119164036,0.36390451976522287,1.3417648602727095,1.064459529081069
index,1.42,index_1.42,45,cam10,False,-0.3831512590516521,-0.2965520704780696,1.3417648602727095,1.7249161193243616
index,1.42,index_1.42,45,cam11,False,-0.15502660354781236,-0.06842741497422984,1.3417648602727095,1.4967914638205218
index,1.42,index_1.42,45,cam2,False,-0.053173467912193476,0.03342572066138905,1.3417648602727095,1.394938328184903
index,1.42,index_1.42,45,cam3,False,-0.08581604833869248,0.0007831402348900396,1.3417648602727095,1.427580908611402
index,1.42,index_1.42,45,cam4,False,0.13406404097432695,0.22066322954790946,1.3417648602727095,1.2077008192983825
index,1.42,index_1.42,45,cam5,False,-0.08917365041942764,-0.0025744618458451163,1.3417648602727095,1.430938510692137
index,1.42,index_1.42,45,cam6,False,-0.2107355873741299,-0.12413639880054737,1.3417648602727095,1.5525004476468394
index,1.42,index_1.42,45,cam7,False,-0.3198569637849943,-0.23325777521141178,1.3417648602727095,1.6616218240577036
index,1.42,index_1.42,45,cam8,False,0.13712456418490687,0.22372375275848938,1.3417648602727095,1.2046402960878027
index,1.42,index_1.42,45,cam9,False,-0.20415143023137966,-0.11755224165779714,1.3417648602727095,1.545916290504089
index,1.45,index_1.45,45,cam0,True,0.0,0.1750912858635125,0.3478080242866888,0.3478080242866888
index,1.45,index_1.45,45,cam1,False,-0.11683316286198626,0.05825812300152623,0.3478080242866888,0.46464118714867503
index,1.45,index_1.45,45,cam10,False,-0.39071172400247145,-0.21562043813895895,0.3478080242866888,0.7385197482891602
index,1.45,index_1.45,45,cam11,False,-0.3056250474610142,-0.1305337615975017,0.3478080242866888,0.653433071747703
index,1.45,index_1.45,45,cam2,False,-0.6033163301634448,-0.42822504429993224,0.3478080242866888,0.9511243544501335
index,1.45,index_1.45,45,cam3,False,0.04671837869684565,0.22180966456035814,0.3478080242866888,0.30108964558984314
index,1.45,index_1.45,45,cam4,False,-0.0417858926819812,0.13330539318153128,0.3478080242866888,0.38959391696866996
index,1.45,index_1.45,45,cam5,False,-0.03050857135252676,0.14458271451098573,0.3478080242866888,0.37831659563921555
index,1.45,index_1.45,45,cam6,False,0.016667745003197745,0.19175903086671026,0.3478080242866888,0.33114027928349105
index,1.45,index_1.45,45,cam7,False,-0.5101847380216656,-0.3350934521581531,0.3478080242866888,0.8579927623083544
index,1.45,index_1.45,45,cam8,False,-0.46793676106113813,-0.2928454751976256,0.3478080242866888,0.8157447853478269
index,1.45,index_1.45,45,cam9,False,0.4775119594075481,0.6526032452710606,0.3478080242866888,-0.12970393512085931
index,1.48,index_1.48,45,cam0,True,0.0,-0.5100181477074275,-0.2218967290557039,-0.2218967290557039
index,1.48,index_1.48,45,cam1,False,0.009876794821230776,-0.5001413528861967,-0.2218967290557039,-0.23177352387693467
index,1.48,index_1.48,45,cam10,False,0.5870402213394963,0.07702207363206881,-0.2218967290557039,-0.8089369503952002
index,1.48,index_1.48,45,cam11,False,0.46726795726386317,-0.04275019044356432,-0.2218967290557039,-0.6891646863195671
index,1.48,index_1.48,45,cam2,False,0.3027447059884185,-0.20727344171900897,-0.2218967290557039,-0.5246414350441224
index,1.48,index_1.48,45,cam3,False,0.4957252988049884,-0.014292848902439093,-0.2218967290557039,-0.7176220278606923
index,1.48,index_1.48,45,cam4,False,0.5317896315651374,0.021771483857709883,-0.2218967290557039,-0.7536863606208413
index,1.48,index_1.48,45,cam5,False,0.5682034277689975,0.05818528006156998,-0.2218967290557039,-0.7901001568247014
index,1.48,index_1.48,45,cam6,False,0.5503871820662672,0.04036903435883976,-0.2218967290557039,-0.7722839111219711
index,1.48,index_1.48,45,cam7,False,0.9101655214827696,0.40014737377534215,-0.2218967290557039,-1.1320622505384734
index,1.48,index_1.48,45,cam8,False,0.5541998909476126,0.04418174324018509,-0.2218967290557039,-0.7760966200033165
index,1.48,index_1.48,45,cam9,False,0.6327989927329205,0.12278084502549302,-0.2218967290557039,-0.8546957217886244
index,1.51,index_1.51,45,cam0,True,0.0,0.12771343757025103,0.13368473845765116,0.13368473845765116
index,1.51,index_1.51,45,cam1,False,-0.09021452793147233,0.037498909638778694,0.13368473845765116,0.2238992663891235
index,1.51,index_1.51,45,cam10,False,-0.525245256635934,-0.397531819065683,0.13368473845765116,0.6589299950935852
index,1.51,index_1.51,45,cam11,False,-0.08975635766865497,0.03795707990159605,0.13368473845765116,0.22344109612630614
index,1.51,index_1.51,45,cam2,False,0.02804029484835581,0.15575373241860685,0.13368473845765116,0.10564444360929535
index,1.51,index_1.51,45,cam3,False,-0.27425037542422986,-0.14653693785397884,0.13368473845765116,0.40793511388188103
index,1.51,index_1.51,45,cam4,False,-0.20441813471366,-0.07670469714340897,0.13368473845765116,0.33810287317131116
index,1.51,index_1.51,45,cam5,False,-0.03676020801418947,0.09095322955606155,0.13368473845765116,0.17044494647184064
index,1.51,index_1.51,45,cam6,False,0.09651676042854354,0.22423019799879457,0.13368473845765116,0.03716797802910762
index,1.51,index_1.51,45,cam7,False,-0.3108428417867526,-0.18312940421650156,0.13368473845765116,0.44452758024440375
index,1.51,index_1.51,45,cam8,False,0.2432300770271968,0.3709435145974478,0.13368473845765116,-0.10954533856954562
index,1.51,index_1.51,45,cam9,False,-0.24114724340196408,-0.11343380583171306,0.13368473845765116,0.37483198185961525
index,1.55,index_1.55,45,cam0,True,0.0,-0.6068676430680271,-0.7777897800500533,-0.7777897800500533
index,1.55,index_1.55,45,cam1,False,0.8436811854562439,0.23681354238821684,-0.7777897800500533,-1.621470965506297
index,1.55,index_1.55,45,cam10,False,0.6321090568333042,0.02524141376527711,-0.7777897800500533,-1.4098988368833574
index,1.55,index_1.55,45,cam11,False,0.3583286960342591,-0.248538947033768,-0.7777897800500533,-1.1361184760843124
index,1.55,index_1.55,45,cam2,False,0.5924416752735224,-0.014425967794504668,-0.7777897800500533,-1.3702314553235757
index,1.55,index_1.55,45,cam3,False,0.7141012552790348,0.10723361221100769,-0.7777897800500533,-1.491891035329088
index,1.55,index_1.55,45,cam4,False,0.44696696737742514,-0.15990067569060196,-0.7777897800500533,-1.2247567474274783
index,1.55,index_1.55,45,cam5,False,0.6779965644698241,0.07112892140179705,-0.7777897800500533,-1.4557863445198773
index,1.55,index_1.55,45,cam6,False,0.5231699690647603,-0.08369767400326678,-0.7777897800500533,-1.3009597491148135
index,1.55,index_1.55,45,cam7,False,1.048589670381396,0.44172202731336885,-0.7777897800500533,-1.8263794504314492
index,1.55,index_1.55,45,cam8,False,0.5638619413172886,-0.04300570175073848,-0.7777897800500533,-1.341651721367342
index,1.55,index_1.55,45,cam9,False,0.27429709226124005,-0.33257055080678705,-0.7777897800500533,-1.0520868723112933
layout,line,layout_line,45,cam0,True,0.0,-1.4324788677510696,2.2375899469941896,2.2375899469941896
layout,line,layout_line,45,cam1,False,-0.5548804817912599,-1.9873593495423294,2.2375899469941896,2.7924704287854496
layout,line,layout_line,45,cam10,False,4.0953661589557075,2.6628872912046377,2.2375899469941896,-1.857776211961518
layout,line,layout_line,45,cam11,False,2.4726633591561558,1.0401844914050862,2.2375899469941896,-0.2350734121619662
layout,line,layout_line,45,cam2,False,0.8383554933409296,-0.59412337441014,2.2375899469941896,1.39923445365326
layout,line,layout_line,45,cam3,False,0.007897358130867609,-1.424581509620202,2.2375899469941896,2.229692588863322
layout,line,layout_line,45,cam4,False,-0.04103746573900103,-1.4735163334900707,2.2375899469941896,2.2786274127331905
layout,line,layout_line,45,cam5,False,-0.26167264747900887,-1.6941515152300783,2.2375899469941896,2.4992625944731985
layout,line,layout_line,45,cam6,False,1.3192181025068404,-0.11326076524422923,2.2375899469941896,0.9183718444873492
layout,line,layout_line,45,cam7,False,1.5699311209750815,0.1374522532240119,2.2375899469941896,0.6676588260191081
layout,line,layout_line,45,cam8,False,2.8719124297228777,1.4394335619718082,2.2375899469941896,-0.6343224827286882
