test_depth_m,model,signed_mean_mm,rmse_mm,scale_factor,calib_depth_min_m,calib_depth_max_m,xy_rmse_mm,z_rmse_mm,anisotropy_ratio,n_points,noise_std,seed
1.5,refractive,0.02786768339395101,0.41898531482518936,1.0004644613898992,1.2232582894305215,2.0370421038025053,1.1994772063716734,2.2377095317916504,1.8655707002224327,4288,0.5,44
1.7,non_refractive,0.2937644067259463,0.5172243972230971,1.0048960734454324,1.2232582894305215,2.0370421038025053,37.15351683830783,61.86153409399949,1.6650249924716682,4312,0.5,44
1.7,refractive,0.03224133042716406,0.394643344671471,1.0005373555071193,1.2232582894305215,2.0370421038025053,1.293363939455814,2.224092038833752,1.7196180989625733,4312,0.5,44
2.0,non_refractive,0.43007912759980316,0.6421691294220307,1.0071679854599966,1.2232582894305215,2.0370421038025053,43.65590553110632,122.48668911589832,2.8057301211773598,4312,0.5,44
2.0,refractive,0.03156421232917966,0.3838778383764872,1.0005260702054863,1.2232582894305215,2.0370421038025053,1.4366226637403425,2.2439589159244533,1.5619681998348525,4312,0.5,44
2.5,non_refractive,0.6545174180746003,0.9189111637965169,1.0109086236345766,1.2232582894305215,2.0370421038025053,53.98865975753647,218.47027458609938,4.04659562892006,4312,0.5,44
2.5,refractive,0.04604145071857327,0.4136299523179376,1.0007673575119762,1.2232582894305215,2.0370421038025053,1.7411686164706577,2.382504985424638,1.3683367382614364,4312,0.5,44
1.1,non_refractive,0.26337297663286996,1.1290568583883505,1.004389549610548,1.2232582894305215,2.0370421038025053,26.94980893379131,64.99950736482774,2.411872660192681,4054,0.82,44
1.1,refractive,0.06788601763576675,0.668043073745333,1.0011314336272628,1.2232582894305215,2.0370421038025053,1.6730433222658163,3.9599590188427998,2.3669195926617097,4054,0.82,44
1.2,non_refractive,0.24886286999183702,1.0065942542707706,1.0041477144998638,1.2232582894305215,2.0370421038025053,29.322529898691933,43.81089470356578,1.4941035052204061,4247,0.82,44
1.2,refractive,0.06340519006849171,0.6334340203945147,1.0010567531678083,1.2232582894305215,2.0370421038025053,1.7125427338482677,3.9898350279158534,2.3297725359239734,4247,0.82,44
1.3,non_refractive,0.2304224959224065,0.8673608427068251,1.0038403749320401,1.2232582894305215,2.0370421038025053,31.346139672759115,23.945598606938784,0.7639090126223211,4282,0.82,44
1.3,refractive,0.06595062511937759,0.6727945680289045,1.001099177085323,1.2232582894305215,2.0370421038025053,1.8383874138990148,3.9349435366618164,2.140432156417041,4282,0.82,44
1.4,non_refractive,0.25246994811796436,0.7642485044058435,1.0042078324686328,1.2232582894305215,2.0370421038025053,33.50881168117233,10.542166605644956,0.3146087872632113,4294,0.82,44
1.4,refractive,0.06551621256721157,0.658659709165206,1.0010919368761202,1.2232582894305215,2.0370421038025053,1.9363842913404397,3.9044024691213446,2.0163365746055333,4294,0.82,44
1.5,non_refractive,0.24945237370693898,0.7650419367028625,1.0041575395617823,1.2232582894305215,2.0370421038025053,35.38145036166294,21.833206761285375,0.6170806040484544,4288,0.82,44
1.5,refractive,0.07822947652651138,0.7082392282669712,1.001303824608775,1.2232582894305215,2.0370421038025053,2.051435813395883,3.945806309905267,1.9234363971512722,4288,0.82,44
1.7,non_refractive,0.33244325312113665,0.7377187676636378,1.0055407208853522,1.2232582894305215,2.0370421038025053,39.72943145154251,61.68399512688471,1.5526020099764053,4312,0.82,44
1.7,refractive,0.0831188327184007,0.6651323709061155,1.00138531387864,1.2232582894305215,2.0370421038025053,2.2314279917530486,3.9293634770428905,1.7609187890288647,4312,0.82,44
2.0,non_refractive,0.4679775126175672,0.8350090384847794,1.0077996252102928,1.2232582894305215,2.0370421038025053,46.551840107589136,122.26921207682747,2.6265172718037086,4312,0.82,44
2.0,refractive,0.07964951527645481,0.6423985083050741,1.0013274919212742,1.2232582894305215,2.0370421038025053,2.5008870066712854,3.958302564679897,1.5827594585924343,4312,0.82,44
2.5,non_refractive,0.7051549714647524,1.0930677390221861,1.0117525828577458,1.2232582894305215,2.0370421038025053,57.41813668471491,218.13829966743364,3.7991184016513637,4312,0.82,44
2.5,refractive,0.10765780063715104,0.6909601877945274,1.001794296677286,1.2232582894305215,2.0370421038025053,3.0559228925393445,4.170222203035082,1.3646359380389343,4312,0.82,44
1.1,non_refractive,0.32186187269523475,1.3746951805612144,1.0053643645449206,1.2232582894305215,2.0370421038025053,26.113090601008302,66.59689872982881,2.5503261849540437,4054,1.2,44
1.1,refractive,0.1517900440362343,1.008245637011767,1.0025298340672706,1.2232582894305215,2.0370421038025053,2.869597841738276,6.355575603955629,2.214796621155005,4054,1.2,44
1.2,non_refractive,0.30346435299207586,1.2488885547551722,1.0050577392165345,1.2232582894305215,2.0370421038025053,28.42770033987646,45.76578938541841,1.6099012174129768,4247,1.2,44
1.2,refractive,0.137388571514508,0.9607081350244838,1.0022898095252417,1.2232582894305215,2.0370421038025053,2.976623376358834,6.4792620485622505,2.176715435356163,4247,1.2,44
1.3,non_refractive,0.2906030683689003,1.1585726622804728,1.004843384472815,1.2232582894305215,2.0370421038025053,30.414890437869847,25.490153197271113,0.838081374954851,4282,1.2,44
1.3,refractive,0.14473276652746253,1.0204683954719065,1.0024122127754578,1.2232582894305215,2.0370421038025053,3.1965112304072116,6.413670468357964,2.0064595448147102,4282,1.2,44
1.4,non_refractive,0.31011474926855387,1.0608834609871305,1.005168579154476,1.2232582894305215,2.0370421038025053,32.48632297232988,10.623058079330288,0.3270009378524754,4294,1.2,44
1.4,refractive,0.14221540170625577,1.0050594091169103,1.0023702566951043,1.2232582894305215,2.0370421038025053,3.383304106802379,6.387551671847308,1.887962615895116,4294,1.2,44
1.5,non_refractive,0.31592723943477086,1.0874238921640427,1.0052654539905794,1.2232582894305215,2.0370421038025053,34.23761672191592,20.260758457915575,0.591768948828334,4288,1.2,44
1.5,refractive,0.16958306425342884,1.0880497925983814,1.0028263844042238,1.2232582894305215,2.0370421038025053,3.5817675240637206,6.447732669939361,1.8001538700155613,4288,1.2,44
1.7,non_refractive,0.39816906142905123,1.035369334440304,1.0066361510238175,1.2232582894305215,2.0370421038025053,38.427621882517975,60.09549399384488,1.5638619058335315,4312,1.2,44
1.7,refractive,0.17319022687470365,1.0166366211566409,1.002886503781245,1.2232582894305215,2.0370421038025053,3.930938290130777,6.499420373336605,1.6534017818734006,4312,1.2,44
2.0,non_refractive,0.5309556737507182,1.1090904823929377,1.0088492612291786,1.2232582894305215,2.0370421038025053,44.98689452535117,120.50491089247329,2.6786670243389654,4312,1.2,44
2.0,refractive,0.1652062269309923,0.9716096900689024,1.0027534371155165,1.2232582894305215,2.0370421038025053,4.445819807387804,6.658514784597505,1.4977023525633615,4312,1.2,44
2.5,non_refractive,0.7854848089863119,1.357832249200537,1.0130914134831053,1.2232582894305215,2.0370421038025053,55.47625774403742,216.37158792743307,3.9002556539727786,4312,1.2,44
2.5,refractive,0.21501974624652453,1.0442461955860678,1.0035836624374421,1.2232582894305215,2.0370421038025053,5.451150038944634,7.125970688901452,1.3072417082618166,4312,1.2,44
1.1,non_refractive,0.2217745333225478,0.8086034056661788,1.0036962422220426,1.2388241104774134,1.9662840143592777,21.821409081237064,51.18149587212762,2.3454716275006984,4054,0.25,45
1.1,refractive,0.005214964727095954,0.19951271983879246,1.0000869160787849,1.2388241104774134,1.9662840143592777,0.5091895682059278,0.7365918671971488,1.4465965392662057,4054,0.25,45
1.2,non_refractive,0.19230220911522045,0.6990108790043884,1.003205036818587,1.2388241104774134,1.9662840143592777,23.373849245081843,30.057483718070955,1.285944963660422,4247,0.25,45
1.2,refractive,0.004681108394036983,0.1869071215162412,1.0000780184732339,1.2388241104774134,1.9662840143592777,0.5228029735633519,0.6558746241105693,1.2545349917201496,4247,0.25,45
1.3,non_refractive,0.15588962888386818,0.5016077186190826,1.0025981604813978,1.2388241104774134,1.9662840143592777,25.058930792026615,12.863747474342768,0.5133398380443202,4282,0.25,45
1.3,refractive,0.005134950349741795,0.20142501000468221,1.000085582505829,1.2388241104774134,1.9662840143592777,0.5415186474287423,0.6916598552633059,1.2772595339929091,4282,0.25,45
1.4,non_refractive,0.1528746259920714,0.35864851147103216,1.0025479104332011,1.2388241104774134,1.9662840143592777,26.925669734406508,18.263151119345263,0.6782802916136199,4294,0.25,45
1.4,refractive,0.004869428244080888,0.1930962311287161,1.0000811571374013,1.2388241104774134,1.9662840143592777,0.5557630781230811,0.671879101422632,1.2089307977991213,4294,0.25,45
1.5,non_refractive,0.1374317960776407,0.31805142154270694,1.0022905299346274,1.2388241104774134,1.9662840143592777,28.390679768495936,36.7119426012727,1.2930984006240864,4288,0.25,45
1.5,refractive,0.006737344567477607,0.20737789381940364,1.0001122890761247,1.2388241104774134,1.9662840143592777,0.5827149550040783,0.7502789617634614,1.2875574160580971,4288,0.25,45
1.7,non_refractive,0.16165251985012274,0.28630493128443274,1.0026942086641688,1.2388241104774134,1.9662840143592777,31.83808550145408,79.0500849209505,2.4828780900579024,4312,0.25,45
1.7,refractive,0.009643919706959525,0.1955896748405405,1.000160731995116,1.2388241104774134,1.9662840143592777,0.6105872947346718,0.6872705494083655,1.1255893388790805,4312,0.25,45
2.0,non_refractive,0.2199088100969353,0.39577779594312795,1.003665146834949,1.2388241104774134,1.9662840143592777,36.957379004772775,142.49134205505084,3.855558643286071,4312,0.25,45
2.0,refractive,0.009624202586112655,0.1901782082882687,1.0001604033764353,1.2388241104774134,1.9662840143592777,0.6553168555200999,0.6707488092521349,1.0235488429788475,4312,0.25,45
2.5,non_refractive,0.34361670659471816,0.7372502138030248,1.005726945109912,1.2388241104774134,1.9662840143592777,45.52964060150416,243.93465058142937,5.357710874910146,4312,0.25,45
2.5,refractive,0.015786698024626556,0.20520995854233043,1.0002631116337437,1.2388241104774134,1.9662840143592777,0.7576964809429951,0.7297831112739563,0.9631602226338717,4312,0.25,45
1.1,non_refractive,0.23671455960410334,0.8940852457370511,1.0039452426600683,1.2388241104774134,1.9662840143592777,11.263904981519211,58.00911743756663,5.150000602166185,4054,0.5,45
1.1,refractive,0.023930205382784696,0.4009890641772444,1.0003988367563796,1.2388241104774134,1.9662840143592777,1.0595720434730962,1.487696360277792,1.4040539946688073,4054,0.5,45
1.2,non_refractive,0.20718532564771766,0.7813979556983714,1.0034530887607953,1.2388241104774134,1.9662840143592777,12.196388138277683,36.2408471191916,2.971440946967875,4247,0.5,45
1.2,refractive,0.02125966613472589,0.37616846705261736,1.0003543277689122,1.2388241104774134,1.9662840143592777,1.0868110730981044,1.3314050397939874,1.2250565647979959,4247,0.5,45
1.3,non_refractive,0.17222161585848084,0.6213137201148108,1.002870360264308,1.2388241104774134,1.9662840143592777,13.01466535810454,15.693852037470625,1.2058590525109192,4282,0.5,45
1.3,refractive,0.023349807325222197,0.4046775533574852,1.0003891634554203,1.2388241104774134,1.9662840143592777,1.125664623749341,1.4049918252957232,1.2481442479874731,4282,0.5,45
1.4,non_refractive,0.16846265146098066,0.5022328375862289,1.002807710857683,1.2388241104774134,1.9662840143592777,14.064728310502007,9.560555305381547,0.6797539983934682,4294,0.5,45
1.4,refractive,0.02175697331531573,0.39045138238325633,1.000362616221922,1.2388241104774134,1.9662840143592777,1.15958047514002,1.3572957694485552,1.170505884280831,4294,0.5,45
1.5,non_refractive,0.15550161446286,0.48957371615176387,1.002591693574381,1.2388241104774134,1.9662840143592777,14.908990641815956,28.894510593126988,1.9380594761448957,4288,0.5,45
1.5,refractive,0.028094053342533728,0.41992744750098404,1.0004682342223756,1.2388241104774134,1.9662840143592777,1.2097516140266547,1.5074458682969305,1.246078823800368,4288,0.5,45
1.7,non_refractive,0.18068518216240262,0.4440474426114299,1.0030114197027067,1.2388241104774134,1.9662840143592777,16.876976067213437,71.32069141646481,4.225916487196903,4312,0.5,45
1.7,refractive,0.03304103979326135,0.39625726747322465,1.0005506839965543,1.2388241104774134,1.9662840143592777,1.271649377148423,1.3737075916234005,1.080256567815757,4312,0.5,45
2.0,non_refractive,0.23792842857039356,0.5229504121647283,1.0039654738095065,1.2388241104774134,1.9662840143592777,19.89042579743463,134.89743493872194,6.782028515252818,4312,0.5,45
2.0,refractive,0.03208758300879627,0.3839612027165636,1.0005347930501467,1.2388241104774134,1.9662840143592777,1.3697299986159008,1.3229782101348309,0.9658678801454942,4312,0.5,45
2.5,non_refractive,0.36868804722333015,0.8246981746180458,1.0061448007870555,1.2388241104774134,1.9662840143592777,24.8041496584505,236.45991099881385,9.533078708798008,4312,0.5,45
2.5,refractive,0.046819169085313805,0.4135842109815742,1.0007803194847553,1.2388241104774134,1.9662840143592777,1.581187377584754,1.4136293297017044,0.894030239389469,4312,0.5,45
1.1,non_refractive,0.27157506584148544,1.0626481034988235,1.004526251097358,1.2388241104774134,1.9662840143592777,16.937417466035775,54.77540850946398,3.2339882168756766,4054,0.82,45
1.1,refractive,0.06849146619652959,0.6697466884387764,1.0011415244366089,1.2388241104774134,1.9662840143592777,1.7556560364510214,2.4731098438227734,1.4086528297547691,4054,0.82,45
1.2,non_refractive,0.24092801531748356,0.9444707857470027,1.004015466921958,1.2388241104774134,1.9662840143592777,18.249848134517425,33.13180263724715,1.815456347528847,4247,0.82,45
1.2,refractive,0.059445798732932105,0.6299498184677889,1.0009907633122155,1.2388241104774134,1.9662840143592777,1.80567388803043,2.2152581173979695,1.2268317840129486,4247,0.82,45
1.3,non_refractive,0.20834120564767353,0.8303776080072327,1.0034723534274612,1.2388241104774134,1.9662840143592777,19.539348819292144,14.020831379586504,0.7175690197895981,4282,0.82,45
1.3,refractive,0.06579720232179276,0.6770256373758776,1.0010966200386966,1.2388241104774134,1.9662840143592777,1.8729799557304034,2.320965732740567,1.2391834336718586,4282,0.82,45
1.4,non_refractive,0.20343840578559574,0.7310019537162514,1.0033906400964265,1.2388241104774134,1.9662840143592777,21.026074699709206,13.812556887353217,0.6569251315151204,4294,0.82,45
1.4,refractive,0.061572041127264554,0.6575726727855571,1.0010262006854544,1.2388241104774134,1.9662840143592777,1.9340331180967745,2.224438335474281,1.1501552453575798,4294,0.82,45
1.5,non_refractive,0.1957437398372762,0.7456406971392007,1.0032623956639546,1.2388241104774134,1.9662840143592777,22.23634749725128,32.622231952489834,1.4670679146619015,4288,0.82,45
1.5,refractive,0.07764270975009531,0.7109940774238724,1.0012940451625016,1.2388241104774134,1.9662840143592777,2.016121822372162,2.452106934382938,1.2162493888875212,4288,0.82,45
1.7,non_refractive,0.22170917971721918,0.6820939251403955,1.0036951529952869,1.2388241104774134,1.9662840143592777,25.04012315053729,74.7676399767679,2.985913428910736,4312,0.82,45
1.7,refractive,0.08393261871425017,0.6691032446096545,1.0013988769785709,1.2388241104774134,1.9662840143592777,2.1278213377938986,2.229628135756988,1.047845557404101,4312,0.82,45
2.0,non_refractive,0.2769888661156684,0.735397544015698,1.0046164811019278,1.2388241104774134,1.9662840143592777,29.279908816323786,138.24377357310405,4.721455057811929,4312,0.82,45
2.0,refractive,0.08075621437889599,0.6430738537525378,1.001345936906315,1.2388241104774134,1.9662840143592777,2.306415421041412,2.1422299170562162,0.928813559566359,4312,0.82,45
2.5,non_refractive,0.41994172040826055,0.9992144360733073,1.006999028673471,1.2388241104774134,1.9662840143592777,36.268862286904394,239.40649620651487,6.60088244049931,4312,0.82,45
2.5,refractive,0.11059068605360285,0.6916528652318964,1.0018431781008934,1.2388241104774134,1.9662840143592777,2.677473813755071,2.363351433035975,0.8826795694115307,4312,0.82,45
1.1,non_refractive,0.3315586738551984,1.32136304190604,1.0055259778975867,1.2388241104774134,1.9662840143592777,6.393200322684295,63.55393865598702,9.940864582404139,4054,1.2,45
1.1,refractive,0.14920664656788787,1.01179573137048,1.0024867774427981,1.2388241104774134,1.9662840143592777,2.6029096442054573,3.6519308118105727,1.403018664109384,4054,1.2,45
1.2,non_refractive,0.298063436028977,1.193831234394992,1.0049677239338164,1.2388241104774134,1.9662840143592777,6.960826327262253,42.01414189712642,6.035798039174884,4247,1.2,45
1.2,refractive,0.12877019583092816,0.9549506853125829,1.0021461699305154,1.2388241104774134,1.9662840143592777,2.68093173774679,3.270211007449728,1.2198039067560156,4247,1.2,45
1.3,non_refractive,0.26919275309350904,1.1226372889446186,1.0044865458848917,1.2388241104774134,1.9662840143592777,7.223101477113649,20.631772632999244,2.8563592382539387,4282,1.2,45
1.3,refractive,0.14310520674758784,1.02966483326685,1.0023850867791264,1.2388241104774134,1.9662840143592777,2.7800452206190007,3.4128140420805275,1.2276109815654854,4282,1.2,45
1.4,non_refractive,0.2624145687289996,1.0342818274789234,1.0043735761454833,1.2388241104774134,1.9662840143592777,7.598542468336538,5.208338159381589,0.6854391063924383,4294,1.2,45
1.4,refractive,0.13503579641192612,1.0031758236269965,1.0022505966068653,1.2388241104774134,1.9662840143592777,2.8705812430173596,3.2644591798612,1.1372119105849876,4294,1.2,45
1.5,non_refractive,0.2638579249062517,1.077206421214682,1.004397632081771,1.2388241104774134,1.9662840143592777,8.270227298858359,23.257572441539825,2.812204743725769,4288,1.2,45
1.5,refractive,0.16811186060927394,1.0951639525117247,1.002801864343488,1.2388241104774134,1.9662840143592777,2.9889796604428374,3.5885222743826777,1.200584373950211,4288,1.2,45
1.7,non_refractive,0.2896201406705986,0.9900249010076732,1.00482700234451,1.2388241104774134,1.9662840143592777,9.321367623286182,65.4328739930171,7.019664563980495,4312,1.2,45
1.7,refractive,0.17548105098996086,1.024613039206632,1.002924684183166,1.2388241104774134,1.9662840143592777,3.158154728598507,3.251185273001344,1.0294572471577799,4312,1.2,45
2.0,non_refractive,0.3412408784483571,1.021039837989481,1.0056873479741393,1.2388241104774134,1.9662840143592777,11.106256591515955,128.82209851238653,11.599056572382226,4312,1.2,45
2.0,refractive,0.17020301385167144,0.9741732140621497,1.0028367168975278,1.2388241104774134,1.9662840143592777,3.4301340153910616,3.121584068210886,0.9100472617700337,4312,1.2,45
2.5,non_refractive,0.502459522387618,1.2654011887317698,1.008374325373127,1.2388241104774134,1.9662840143592777,13.912920614769536,230.1595229573384,16.542861799485006,4312,1.2,45
2.5,refractive,0.22640689682333506,1.0479905371852318,1.0037734482803888,1.2388241104774134,1.9662840143592777,3.991175157122467,3.5477342259369413,0.8888946453792733,4312,1.2,45
