arm,shared_interface,refine_intrinsics,intrinsics_source,camera,water_z_recovered_m,water_z_gt_m,water_z_error_mm,camera_height_recovered_m,camera_height_gt_m,camera_height_drift_mm,surface_height_sum_m,focal_length_recovered_px,focal_length_gt_px,focal_drift_pct,standoff_m,reprojection_rms_px_control,degenerate_observations_at_solution,degenerate_observations_cause_above_interface,degenerate_observations_cause_behind_camera,degenerate_observations_cause_interface_below_camera,degenerate_observations_fate_extended,degenerate_observations_fate_penalized,seed
shared_fixed,True,False,ground_truth_fixed,cam3,1.0307919618659132,1.031,-0.2080381340867632,1.031074505217189,1.031,0.07450521718910252,1.0307919618659132,1587.79,1587.79,0.0,1.031074505217189,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam4,1.0307919618659132,1.031,-0.2080381340867632,1.031185541110168,1.031,0.18554111016810815,1.0307919618659132,1587.79,1587.79,0.0,1.031185541110168,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam5,1.0307919618659132,1.031,-0.2080381340867632,1.0310706424442702,1.031,0.07064244427024136,1.0307919618659132,1587.79,1587.79,0.0,1.0310706424442702,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam6,1.0307919618659132,1.031,-0.2080381340867632,1.031033054164128,1.031,0.03305416412802131,1.0307919618659132,1587.79,1587.79,0.0,1.031033054164128,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam7,1.0307919618659132,1.031,-0.2080381340867632,1.0309393336083614,1.031,-0.06066639163848642,1.0307919618659132,1587.79,1587.79,0.0,1.0309393336083614,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam8,1.0307919618659132,1.031,-0.2080381340867632,1.0307976883859604,1.031,-0.2023116140394965,1.0307919618659132,1587.79,1587.79,0.0,1.0307976883859604,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam9,1.0307919618659132,1.031,-0.2080381340867632,1.0306675995199157,1.031,-0.3324004800842051,1.0307919618659132,1587.79,1587.79,0.0,1.0306675995199157,0.502500171798136,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam0,1.027788774057773,1.031,-3.211225942227003,1.027788774057773,1.031,-3.211225942227003,1.027788774057773,1586.6978926725374,1587.79,-0.068781597532583,1.027788774057773,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam1,1.027788774057773,1.031,-3.211225942227003,1.0290269382339352,1.031,-1.9730617660647098,1.027788774057773,1587.5689707839804,1587.79,-0.01392055725376704,1.0290269382339352,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam10,1.027788774057773,1.031,-3.211225942227003,1.0275297930571576,1.031,-3.47020694284228,1.027788774057773,1586.6754990417169,1587.79,-0.07019196230503329,1.0275297930571576,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam11,1.027788774057773,1.031,-3.211225942227003,1.0277073910551797,1.031,-3.2926089448201967,1.027788774057773,1586.7443732247166,1587.79,-0.06585422349828259,1.0277073910551797,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam2,1.027788774057773,1.031,-3.211225942227003,1.0282620759184664,1.031,-2.737924081533505,1.027788774057773,1586.9293062248212,1587.79,-0.0542070283336454,1.0282620759184664,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam3,1.027788774057773,1.031,-3.211225942227003,1.0280933424613414,1.031,-2.906657538658486,1.027788774057773,1586.8791768709873,1587.79,-0.05736420616156227,1.0280933424613414,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam4,1.027788774057773,1.031,-3.211225942227003,1.0285186426759374,1.031,-2.4813573240625164,1.027788774057773,1587.0804425428923,1587.79,-0.044688369186581436,1.0285186426759374,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam5,1.027788774057773,1.031,-3.211225942227003,1.0288110957775674,1.031,-2.188904222432564,1.027788774057773,1587.400013057372,1587.79,-0.024561619775156446,1.0288110957775674,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam6,1.027788774057773,1.031,-3.211225942227003,1.0284431946048032,1.031,-2.5568053951967595,1.027788774057773,1587.0197133773418,1587.79,-0.048513129737446675,1.0284431946048032,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam7,1.027788774057773,1.031,-3.211225942227003,1.0279014106211959,1.031,-3.0985893788040286,1.027788774057773,1586.6970100994738,1587.79,-0.06883718253208317,1.0279014106211959,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam8,1.027788774057773,1.031,-3.211225942227003,1.0276936037504794,1.031,-3.30639624952056,1.027788774057773,1586.5621892459528,1587.79,-0.0773282835921086,1.0276936037504794,0.5021259831819784,0,0,0,0,0,0,48
shared_refined,True,True,refined_from_ground_truth,cam9,1.027788774057773,1.031,-3.211225942227003,1.0279743156758334,1.031,-3.0256843241665,1.027788774057773,1586.9539664243068,1587.79,-0.05265391365943458,1.0279743156758334,0.5021259831819784,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0350732379640002,1.031,4.073237964000276,1.0350732379640002,1.031,4.073237964000276,1.0350732379640002,1587.79,1587.79,0.0,1.0350732379640002,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam1,1.0251195525411432,1.031,-5.880447458856741,1.0279370893031767,1.031,-3.0629106968231845,1.0251195525411432,1587.79,1587.79,0.0,1.0279370893031767,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0229793610381446,1.031,-8.020638961855342,1.026422350111769,1.031,-4.577649888230839,1.0229793610381446,1587.79,1587.79,0.0,1.026422350111769,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam11,1.028191173737753,1.031,-2.8088262622469884,1.0301028908099295,1.031,-0.8971091900704664,1.028191173737753,1587.79,1587.79,0.0,1.0301028908099295,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0281136388278802,1.031,-2.8863611721197113,1.0300504183334094,1.031,-0.9495816665905377,1.0281136388278802,1587.79,1587.79,0.0,1.0300504183334094,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam3,1.026042709140591,1.031,-4.9572908594088805,1.0283238270929185,1.031,-2.676172907081442,1.026042709140591,1587.79,1587.79,0.0,1.0283238270929185,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam4,1.0316796889686075,1.031,0.6796889686075946,1.0322813617827789,1.031,1.2813617827789336,1.0316796889686075,1587.79,1587.79,0.0,1.0322813617827789,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0350751130726288,1.031,4.0751130726288665,1.0348408946886245,1.031,3.8408946886245854,1.0350751130726288,1587.79,1587.79,0.0,1.0348408946886245,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam6,1.029341169329112,1.031,-1.6588306708880118,1.0307106218473665,1.031,-0.2893781526334127,1.029341169329112,1587.79,1587.79,0.0,1.0307106218473665,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam7,1.034210081493139,1.031,3.210081493139061,1.034325011474178,1.031,3.3250114741780745,1.034210081493139,1587.79,1587.79,0.0,1.034325011474178,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam8,1.029185310922906,1.031,-1.8146890770938118,1.0306483146886143,1.031,-0.35168531138563,1.029185310922906,1587.79,1587.79,0.0,1.0306483146886143,0.4969180202212707,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam9,1.0312376149463378,1.031,0.23761494633789404,1.0323662158025735,1.031,1.3662158025735671,1.0312376149463378,1587.79,1587.79,0.0,1.0323662158025735,0.4969180202212707,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam0,1.0378484590280987,1.031,6.84845902809883,1.0378484590280987,1.031,6.84845902809883,1.0378484590280987,1588.948202415697,1587.79,0.07294430722558605,1.0378484590280987,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam1,1.0356810406184185,1.031,4.681040618418564,1.036600827806914,1.031,5.600827806914177,1.0356810406184185,1588.9725475905918,1587.79,0.07447758145547374,1.036600827806914,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0298257081199866,1.031,-1.1742918800132784,1.0316316159613772,1.031,0.6316159613772854,1.0298257081199866,1588.389054454248,1587.79,0.03772882145926489,1.0316316159613772,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam11,1.033934781568921,1.031,2.93478156892113,1.0345832648555968,1.031,3.5832648555969016,1.033934781568921,1588.4676779844503,1587.79,0.04268058020584482,1.0345832648555968,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0349076578825522,1.031,3.907657882552318,1.03488283405584,1.031,3.882834055840112,1.0349076578825522,1587.7921997779956,1587.79,0.0001385433839271191,1.03488283405584,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam3,1.0255080466979332,1.031,-5.491953302066754,1.0286742914809093,1.031,-2.3257085190906412,1.0255080466979332,1589.1302571986785,1587.79,0.08441023048882412,1.0286742914809093,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0379702983748083,1.031,6.970298374808337,1.037417659991087,1.031,6.41765999108701,1.0379702983748083,1588.7567948786386,1587.79,0.060889341703793703,1.037417659991087,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam5,1.042993262841433,1.031,11.993262841432983,1.0417133622409285,1.031,10.713362240928559,1.042993262841433,1589.4106092797501,1587.79,0.10206697861494086,1.0417133622409285,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0403947743389939,1.031,9.394774338993939,1.0405902360881452,1.031,9.590236088145243,1.0403947743389939,1590.2566824561911,1587.79,0.15535319256269187,1.0405902360881452,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0381134015549451,1.031,7.11340155494522,1.037773096092835,1.031,6.7730960928351625,1.0381134015549451,1588.8138729906877,1587.79,0.0644841566383324,1.037773096092835,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam8,1.029675749003569,1.031,-1.3242509964308535,1.030910428609117,1.031,-0.08957139088283661,1.029675749003569,1588.2630877549877,1587.79,0.029795360531794077,1.030910428609117,0.49654097229099886,0,0,0,0,0,0,49
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0383687905347816,1.031,7.368790534781677,1.0385098843232148,1.031,7.509884323214866,1.0383687905347816,1589.134174267597,1587.79,0.08465692992127766,1.0385098843232148,0.49654097229099886,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam0,1.0314782054471001,1.031,0.4782054471001995,1.0314782054471001,1.031,0.4782054471001995,1.0314782054471001,1587.79,1587.79,0.0,1.0314782054471001,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam1,1.0314782054471001,1.031,0.4782054471001995,1.0315218504660881,1.031,0.521850466088214,1.0314782054471001,1587.79,1587.79,0.0,1.0315218504660881,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam10,1.0314782054471001,1.031,0.4782054471001995,1.0315563813582065,1.031,0.5563813582065702,1.0314782054471001,1587.79,1587.79,0.0,1.0315563813582065,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam11,1.0314782054471001,1.031,0.4782054471001995,1.031481306202757,1.031,0.48130620275710356,1.0314782054471001,1587.79,1587.79,0.0,1.031481306202757,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam2,1.0314782054471001,1.031,0.4782054471001995,1.0314601426241459,1.031,0.46014262414595386,1.0314782054471001,1587.79,1587.79,0.0,1.0314601426241459,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam3,1.0314782054471001,1.031,0.4782054471001995,1.0312502353518092,1.031,0.25023535180923595,1.0314782054471001,1587.79,1587.79,0.0,1.0312502353518092,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam4,1.0314782054471001,1.031,0.4782054471001995,1.0312015828473897,1.031,0.20158284738980292,1.0314782054471001,1587.79,1587.79,0.0,1.0312015828473897,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam5,1.0314782054471001,1.031,0.4782054471001995,1.0313297162853872,1.031,0.3297162853872493,1.0314782054471001,1587.79,1587.79,0.0,1.0313297162853872,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam6,1.0314782054471001,1.031,0.4782054471001995,1.0313468634882326,1.031,0.34686348823265156,1.0314782054471001,1587.79,1587.79,0.0,1.0313468634882326,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam7,1.0314782054471001,1.031,0.4782054471001995,1.031453012443843,1.031,0.4530124438431038,1.0314782054471001,1587.79,1587.79,0.0,1.031453012443843,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam8,1.0314782054471001,1.031,0.4782054471001995,1.0313945781600176,1.031,0.39457816001764456,1.0314782054471001,1587.79,1587.79,0.0,1.0313945781600176,0.49707920994165655,0,0,0,0,0,0,49
shared_fixed,True,False,ground_truth_fixed,cam9,1.0314782054471001,1.031,0.4782054471001995,1.03160071836442,1.031,0.6007183644201053,1.0314782054471001,1587.79,1587.79,0.0,1.03160071836442,0.49707920994165655,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam0,1.036712521307579,1.031,5.712521307579044,1.036712521307579,1.031,5.712521307579044,1.036712521307579,1589.1400783755605,1587.79,0.08502877430646008,1.036712521307579,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam1,1.036712521307579,1.031,5.712521307579044,1.0370717372496672,1.031,6.071737249667253,1.036712521307579,1589.2072726944746,1587.79,0.08926071423013149,1.0370717372496672,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam10,1.036712521307579,1.031,5.712521307579044,1.0365217508352873,1.031,5.521750835287387,1.036712521307579,1588.8041756442203,1587.79,0.06387341173709109,1.0365217508352873,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam11,1.036712521307579,1.031,5.712521307579044,1.0364016308753832,1.031,5.4016308753832565,1.036712521307579,1588.7643661734141,1587.79,0.06136618654949222,1.0364016308753832,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam2,1.036712521307579,1.031,5.712521307579044,1.035825499649233,1.031,4.825499649233178,1.036712521307579,1587.9380561624293,1587.79,0.009324669032389935,1.035825499649233,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam3,1.036712521307579,1.031,5.712521307579044,1.0365291309831506,1.031,5.529130983150665,1.036712521307579,1589.283848963411,1587.79,0.09408353519111362,1.0365291309831506,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam4,1.036712521307579,1.031,5.712521307579044,1.0358727163400212,1.031,4.872716340021288,1.036712521307579,1588.7065373545615,1587.79,0.057724091634382975,1.0358727163400212,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam5,1.036712521307579,1.031,5.712521307579044,1.0361751349144968,1.031,5.175134914496837,1.036712521307579,1588.9745608711855,1587.79,0.07460437911723639,1.0361751349144968,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam6,1.036712521307579,1.031,5.712521307579044,1.0370440714254197,1.031,6.044071425419739,1.036712521307579,1589.9228197262019,1587.79,0.13432631054496424,1.0370440714254197,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam7,1.036712521307579,1.031,5.712521307579044,1.0361128276600116,1.031,5.112827660011643,1.036712521307579,1588.723976062446,1587.79,0.05882239228398818,1.0361128276600116,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam8,1.036712521307579,1.031,5.712521307579044,1.03599107400958,1.031,4.991074009579988,1.036712521307579,1588.762853793668,1587.79,0.061270935934099394,1.03599107400958,0.49669037605645017,0,0,0,0,0,0,49
shared_refined,True,True,refined_from_ground_truth,cam9,1.036712521307579,1.031,5.712521307579044,1.0368403377091473,1.031,5.840337709147381,1.036712521307579,1589.1950831162942,1587.79,0.08849300702827427,1.0368403377091473,0.49669037605645017,0,0,0,0,0,0,49
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0303955231183957,1.031,-0.6044768816042545,1.0303955231183957,1.031,-0.6044768816042545,1.0303955231183957,1587.79,1587.79,0.0,1.0303955231183957,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam1,1.028087561850991,1.031,-2.912438149008878,1.0288542046875186,1.031,-2.145795312481269,1.028087561850991,1587.79,1587.79,0.0,1.0288542046875186,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0311909324998496,1.031,0.19093249984969418,1.0307901499924523,1.031,-0.2098500075475851,1.0311909324998496,1587.79,1587.79,0.0,1.0307901499924523,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam11,1.0357411158618666,1.031,4.741115861866652,1.0342015505435116,1.031,3.2015505435116776,1.0357411158618666,1587.79,1587.79,0.0,1.0342015505435116,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0308327948056872,1.031,-0.16720519431268066,1.0309277360413769,1.031,-0.07226395862303114,1.0308327948056872,1587.79,1587.79,0.0,1.0309277360413769,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam3,1.0349010152007,1.031,3.9010152007001864,1.0337486384436547,1.031,2.748638443654805,1.0349010152007,1587.79,1587.79,0.0,1.0337486384436547,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam4,1.0332860533390036,1.031,2.2860533390036686,1.0326289770396428,1.031,1.6289770396429315,1.0332860533390036,1587.79,1587.79,0.0,1.0326289770396428,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0311427578833503,1.031,0.1427578833503862,1.0308655837889846,1.031,-0.1344162110152869,1.0311427578833503,1587.79,1587.79,0.0,1.0308655837889846,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0304864735754924,1.031,-0.5135264245075266,1.030327664583027,1.031,-0.672335416972869,1.0304864735754924,1587.79,1587.79,0.0,1.030327664583027,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam7,1.033746858747149,1.031,2.7468587471490835,1.03264368635465,1.031,1.6436863546500646,1.033746858747149,1587.79,1587.79,0.0,1.03264368635465,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam8,1.03190839481082,1.031,0.9083948108201678,1.031254395460547,1.031,0.2543954605471743,1.03190839481082,1587.79,1587.79,0.0,1.031254395460547,0.49606172903147655,0,0,0,0,0,0,50
percamera_fixed,False,False,ground_truth_fixed,cam9,1.026972743618112,1.031,-4.027256381887945,1.0276264264138,1.031,-3.3735735861999405,1.026972743618112,1587.79,1587.79,0.0,1.0276264264138,0.49606172903147655,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam0,1.0393383870806583,1.031,8.338387080658372,1.0393383870806583,1.031,8.338387080658372,1.0393383870806583,1589.654486560693,1587.79,0.11742652118308888,1.0393383870806583,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam1,1.029036226831649,1.031,-1.9637731683508353,1.0313693893160076,1.031,0.36938931600771774,1.029036226831649,1589.1877923450706,1587.79,0.08803382973004516,1.0313693893160076,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam10,1.036158514332737,1.031,5.158514332737063,1.036465948483288,1.031,5.4659484832881855,1.036158514332737,1589.23851229563,1587.79,0.09122820370641287,1.036465948483288,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam11,1.0355870798251092,1.031,4.587079825109308,1.0351013567299132,1.031,4.101356729913297,1.0355870798251092,1588.1346287981357,1587.79,0.02170493567384684,1.0351013567299132,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0353346905879934,1.031,4.334690587993517,1.0364238894367628,1.031,5.423889436762863,1.0353346905879934,1589.7359660032755,1587.79,0.12255814706450752,1.0364238894367628,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam3,1.037161392986634,1.031,6.1613929866339845,1.0368070476588895,1.031,5.807047658889619,1.037161392986634,1588.6268537305164,1587.79,0.05270556751940719,1.0368070476588895,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0383344807130621,1.031,7.334480713062197,1.038155831333993,1.031,7.155831333993001,1.0383344807130621,1589.1722426220515,1587.79,0.0870544985200521,1.038155831333993,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam5,1.0372858508115868,1.031,6.285850811586835,1.0372666029894784,1.031,6.266602989478454,1.0372858508115868,1589.1387711175114,1587.79,0.08494644238289904,1.0372666029894784,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0319256275251218,1.031,0.9256275251219304,1.032991684521746,1.031,1.9916845217460288,1.0319256275251218,1588.7151575959442,1587.79,0.05826699978865317,1.032991684521746,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0308126351729219,1.031,-0.18736482707804036,1.0313534685273404,1.031,0.353468527340528,1.0308126351729219,1588.1941677193797,1587.79,0.025454733899303864,1.0313534685273404,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam8,1.0398507000328139,1.031,8.850700032813963,1.0397608411804227,1.031,8.760841180422752,1.0398507000328139,1589.8421280949447,1587.79,0.12924430150994098,1.0397608411804227,0.4956281752200262,0,0,0,0,0,0,50
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0325954228957732,1.031,1.5954228957733019,1.0337749001358494,1.031,2.7749001358494674,1.0325954228957732,1589.2302844860033,1587.79,0.09071001114777728,1.0337749001358494,0.4956281752200262,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam0,1.0312467376536965,1.031,0.24673765369653822,1.0312467376536965,1.031,0.24673765369653822,1.0312467376536965,1587.79,1587.79,0.0,1.0312467376536965,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam1,1.0312467376536965,1.031,0.24673765369653822,1.0313637835306289,1.031,0.3637835306289361,1.0312467376536965,1587.79,1587.79,0.0,1.0313637835306289,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam10,1.0312467376536965,1.031,0.24673765369653822,1.0310604836442667,1.031,0.060483644266806635,1.0312467376536965,1587.79,1587.79,0.0,1.0310604836442667,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam11,1.0312467376536965,1.031,0.24673765369653822,1.0311922610049233,1.031,0.1922610049234219,1.0312467376536965,1587.79,1587.79,0.0,1.0311922610049233,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam2,1.0312467376536965,1.031,0.24673765369653822,1.0314653097193334,1.031,0.465309719333451,1.0312467376536965,1587.79,1587.79,0.0,1.0314653097193334,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam3,1.0312467376536965,1.031,0.24673765369653822,1.031342824518501,1.031,0.34282451850109474,1.0312467376536965,1587.79,1587.79,0.0,1.031342824518501,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam4,1.0312467376536965,1.031,0.24673765369653822,1.0313930722290017,1.031,0.3930722290017563,1.0312467376536965,1587.79,1587.79,0.0,1.0313930722290017,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam5,1.0312467376536965,1.031,0.24673765369653822,1.031164670419352,1.031,0.16467041935208648,1.0312467376536965,1587.79,1587.79,0.0,1.031164670419352,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam6,1.0312467376536965,1.031,0.24673765369653822,1.031094812772656,1.031,0.09481277265610544,1.0312467376536965,1587.79,1587.79,0.0,1.031094812772656,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam7,1.0312467376536965,1.031,0.24673765369653822,1.03106450837537,1.031,0.06450837537008702,1.0312467376536965,1587.79,1587.79,0.0,1.03106450837537,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam8,1.0312467376536965,1.031,0.24673765369653822,1.0310017416754937,1.031,0.0017416754938270884,1.0312467376536965,1587.79,1587.79,0.0,1.0310017416754937,0.4961348886284682,0,0,0,0,0,0,50
shared_fixed,True,False,ground_truth_fixed,cam9,1.0312467376536965,1.031,0.24673765369653822,1.0309326768653175,1.031,-0.06732313468238438,1.0312467376536965,1587.79,1587.79,0.0,1.0309326768653175,0.4961348886284682,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam0,1.0368689734405878,1.031,5.868973440587899,1.0368689734405878,1.031,5.868973440587899,1.0368689734405878,1589.6863451130905,1587.79,0.11943299259288362,1.0368689734405878,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam1,1.0368689734405878,1.031,5.868973440587899,1.0366500710248923,1.031,5.650071024892345,1.0368689734405878,1589.4389471529423,1587.79,0.10385171546252057,1.0366500710248923,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam10,1.0368689734405878,1.031,5.868973440587899,1.0363384958329702,1.031,5.3384958329703025,1.0368689734405878,1589.2834670749248,1587.79,0.09405948361715752,1.0363384958329702,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam11,1.0368689734405878,1.031,5.868973440587899,1.0354501901259774,1.031,4.450190125977471,1.0368689734405878,1588.2394884346566,1587.79,0.028309060685392073,1.0354501901259774,0.4957154526984463,0,0,0,0,0,0,50
shared_refined,True,True,refined_from_ground_truth,cam2,1.0368689734405878,1.031,5.868973440587899,1.0369434979280787,1.031,5.9434979280788,1.0368689734405878,1589.8583010553066,1587.79,0.13026288459472724,1.0369434979280787,0.4957154526984463,0,0,0,0,0,0,50
