arm,shared_interface,refine_intrinsics,intrinsics_source,camera,water_z_recovered_m,water_z_gt_m,water_z_error_mm,camera_height_recovered_m,camera_height_gt_m,camera_height_drift_mm,surface_height_sum_m,focal_length_recovered_px,focal_length_gt_px,focal_drift_pct,standoff_m,reprojection_rms_px_control,seed
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0359541902771572,1.031,4.954190277157267,1.036111970304138,1.031,5.111970304138014,1.0359541902771572,1588.479838697173,1587.79,0.04344646944324786,1.036111970304138,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam5,1.0412709665848212,1.031,10.270966584821295,1.0408433298830326,1.031,9.843329883032714,1.0412709665848212,1589.2005206321387,1587.79,0.0888354651521134,1.0408433298830326,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0397118056382155,1.031,8.711805638215608,1.0407073008734762,1.031,9.707300873476266,1.0397118056382155,1590.1486259377252,1587.79,0.1485477259414195,1.0407073008734762,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0375512767775468,1.031,6.551276777546855,1.038049663576204,1.031,7.049663576204068,1.0375512767775468,1588.7375712636647,1587.79,0.05967862649750365,1.038049663576204,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam8,1.0291097102448374,1.031,-1.8902897551624775,1.0311597981004423,1.031,0.15979810044242093,1.0291097102448374,1588.1713252172976,1587.79,0.024016098936110678,1.0311597981004423,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0375994097256875,1.031,6.599409725687622,1.0384361966763207,1.031,7.436196676320783,1.0375994097256875,1589.0070702082821,1587.79,0.07665183735142345,1.0384361966763207,0.49656049722179446,49
shared_fixed,True,False,ground_truth_fixed,cam0,1.0312934133388754,1.031,0.29341333887544785,1.0312934133388754,1.031,0.29341333887544785,1.0312934133388754,1587.79,1587.79,0.0,1.0312934133388754,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam1,1.0312934133388754,1.031,0.29341333887544785,1.0313558753212002,1.031,0.3558753212002941,1.0312934133388754,1587.79,1587.79,0.0,1.0313558753212002,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam10,1.0312934133388754,1.031,0.29341333887544785,1.0314522891016122,1.031,0.4522891016123243,1.0312934133388754,1587.79,1587.79,0.0,1.0314522891016122,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam11,1.0312934133388754,1.031,0.29341333887544785,1.0313296723091392,1.031,0.3296723091392728,1.0312934133388754,1587.79,1587.79,0.0,1.0313296723091392,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam2,1.0312934133388754,1.031,0.29341333887544785,1.0313349430477965,1.031,0.33494304779657647,1.0312934133388754,1587.79,1587.79,0.0,1.0313349430477965,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam3,1.0312934133388754,1.031,0.29341333887544785,1.031185328728579,1.031,0.18532872857912608,1.0312934133388754,1587.79,1587.79,0.0,1.031185328728579,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam4,1.0312934133388754,1.031,0.29341333887544785,1.0312088324422195,1.031,0.2088324422195864,1.0312934133388754,1587.79,1587.79,0.0,1.0312088324422195,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam5,1.0312934133388754,1.031,0.29341333887544785,1.0313836157252494,1.031,0.3836157252494754,1.0312934133388754,1587.79,1587.79,0.0,1.0313836157252494,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam6,1.0312934133388754,1.031,0.29341333887544785,1.0314356131915332,1.031,0.4356131915332906,1.0312934133388754,1587.79,1587.79,0.0,1.0314356131915332,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam7,1.0312934133388754,1.031,0.29341333887544785,1.031523813426269,1.031,0.5238134262690597,1.0312934133388754,1587.79,1587.79,0.0,1.031523813426269,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam8,1.0312934133388754,1.031,0.29341333887544785,1.0314262061505524,1.031,0.42620615055244393,1.0312934133388754,1587.79,1587.79,0.0,1.0314262061505524,0.497082072430328,49
shared_fixed,True,False,ground_truth_fixed,cam9,1.0312934133388754,1.031,0.29341333887544785,1.031566839774186,1.031,0.5668397741860343,1.0312934133388754,1587.79,1587.79,0.0,1.031566839774186,0.497082072430328,49
shared_refined,True,True,refined_from_ground_truth,cam0,1.0354971105175648,1.031,4.497110517564851,1.0354971105175648,1.031,4.497110517564851,1.0354971105175648,1588.7161047748998,1587.79,0.05832665370734422,1.0354971105175648,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam1,1.0354971105175648,1.031,4.497110517564851,1.0358689461996982,1.031,4.868946199698243,1.0354971105175648,1588.8459370758337,1587.79,0.06650357262822877,1.0358689461996982,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam10,1.0354971105175648,1.031,4.497110517564851,1.035762427451445,1.031,4.7624274514450615,1.0354971105175648,1588.5945459562429,1587.79,0.05067080383696325,1.035762427451445,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam11,1.0354971105175648,1.031,4.497110517564851,1.0354178553553801,1.031,4.417855355380196,1.0354971105175648,1588.4963649220567,1587.79,0.044487301346951676,1.0354178553553801,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam2,1.0354971105175648,1.031,4.497110517564851,1.0346716014420525,1.031,3.6716014420525855,1.0354971105175648,1587.5886931445245,1587.79,-0.012678430741812376,1.0346716014420525,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam3,1.0354971105175648,1.031,4.497110517564851,1.0355288139353567,1.031,4.528813935356757,1.0354971105175648,1588.921849351875,1587.79,0.07128457490442452,1.0355288139353567,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam4,1.0354971105175648,1.031,4.497110517564851,1.0352009890180511,1.031,4.2009890180512155,1.0354971105175648,1588.4688273695413,1587.79,0.04275296919248109,1.0352009890180511,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam5,1.0354971105175648,1.031,4.497110517564851,1.0357539024794853,1.031,4.753902479485372,1.0354971105175648,1588.8147765138312,1587.79,0.06454106108687448,1.0357539024794853,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam6,1.0354971105175648,1.031,4.497110517564851,1.0368062343589386,1.031,5.806234358938678,1.0354971105175648,1589.799646570958,1587.79,0.1265687887540551,1.0368062343589386,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam7,1.0354971105175648,1.031,4.497110517564851,1.0359200114312148,1.031,4.920011431214899,1.0354971105175648,1588.6318458729304,1587.79,0.05301997574807971,1.0359200114312148,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam8,1.0354971105175648,1.031,4.497110517564851,1.0357268420163146,1.031,4.726842016314681,1.0354971105175648,1588.6439571948056,1587.79,0.053782754319249795,1.0357268420163146,0.4967187077193876,49
shared_refined,True,True,refined_from_ground_truth,cam9,1.0354971105175648,1.031,4.497110517564851,1.0363649073973402,1.031,5.364907397340302,1.0354971105175648,1589.0481114242782,1587.79,0.07923663861582707,1.0363649073973402,0.4967187077193876,49
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0301275391106883,1.031,-0.8724608893115882,1.0301275391106883,1.031,-0.8724608893115882,1.0301275391106883,1587.79,1587.79,0.0,1.0301275391106883,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam1,1.02793618227015,1.031,-3.0638177298498714,1.0286076805162712,1.031,-2.3923194837287554,1.02793618227015,1587.79,1587.79,0.0,1.0286076805162712,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0313500882241382,1.031,0.35008822413828966,1.030957012558408,1.031,-0.042987441591924025,1.0313500882241382,1587.79,1587.79,0.0,1.030957012558408,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam11,1.0358788995106218,1.031,4.878899510621926,1.0342961934728427,1.031,3.2961934728428233,1.0358788995106218,1587.79,1587.79,0.0,1.0342961934728427,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0306833817126437,1.031,-0.31661828735618514,1.0306301539787524,1.031,-0.36984602124756627,1.0306833817126437,1587.79,1587.79,0.0,1.0306301539787524,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam3,1.0347272025207148,1.031,3.7272025207149007,1.0334263954265328,1.031,2.42639542653289,1.0347272025207148,1587.79,1587.79,0.0,1.0334263954265328,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam4,1.0332027099272223,1.031,2.2027099272223793,1.032389517220381,1.031,1.3895172203810535,1.0332027099272223,1587.79,1587.79,0.0,1.032389517220381,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0311521232863528,1.031,0.15212328635283434,1.0307542777335532,1.031,-0.2457222664467018,1.0311521232863528,1587.79,1587.79,0.0,1.0307542777335532,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0307422110000737,1.031,-0.25778899992623394,1.030457463548471,1.031,-0.5425364515290187,1.0307422110000737,1587.79,1587.79,0.0,1.030457463548471,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam7,1.0339916707485273,1.031,2.991670748527353,1.032827015164967,1.031,1.827015164967083,1.0339916707485273,1587.79,1587.79,0.0,1.032827015164967,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam8,1.0321266300041312,1.031,1.1266300041312682,1.0314719106996617,1.031,0.4719106996617928,1.0321266300041312,1587.79,1587.79,0.0,1.0314719106996617,0.49606521135567433,50
percamera_fixed,False,False,ground_truth_fixed,cam9,1.027184486494955,1.031,-3.815513505044832,1.0278490886112202,1.031,-3.1509113887797646,1.027184486494955,1587.79,1587.79,0.0,1.0278490886112202,0.49606521135567433,50
percamera_refined,False,True,refined_from_ground_truth,cam0,1.03862916766632,1.031,7.629167666320047,1.03862916766632,1.031,7.629167666320047,1.03862916766632,1589.6562760587542,1587.79,0.1175392248820208,1.03862916766632,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam1,1.0296889644455498,1.031,-1.3110355544501129,1.0315219596224874,1.031,0.5219596224874667,1.0296889644455498,1589.1369118816506,1587.79,0.0848293465540539,1.0315219596224874,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0364870209081258,1.031,5.487020908125917,1.036341052675119,1.031,5.3410526751189735,1.0364870209081258,1589.1226622162565,1587.79,0.08393189378044291,1.036341052675119,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam11,1.0360907889647004,1.031,5.090788964700499,1.035228620930083,1.031,4.228620930083027,1.0360907889647004,1588.084108186836,1587.79,0.018523116207808093,1.035228620930083,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0356357326178187,1.031,4.6357326178188,1.036128676132426,1.031,5.128676132426069,1.0356357326178187,1589.6324186453185,1587.79,0.11603667017165388,1.036128676132426,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam3,1.037187055966216,1.031,6.1870559662160485,1.0361080151594546,1.031,5.108015159454693,1.037187055966216,1588.4674199526999,1587.79,0.04266432920599656,1.0361080151594546,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0381481811097615,1.031,7.148181109761564,1.0371252601236407,1.031,6.1252601236407855,1.0381481811097615,1588.9861419839306,1587.79,0.07533376478820258,1.0371252601236407,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam5,1.037126017201832,1.031,6.126017201832035,1.0361705570535478,1.031,5.170557053547853,1.037126017201832,1588.9167915195403,1587.79,0.07096602948376975,1.0361705570535478,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0317991429209172,1.031,0.7991429209173173,1.0318696141675139,1.031,0.8696141675139657,1.0317991429209172,1588.4613604249587,1587.79,0.042282696386721205,1.0318696141675139,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0305341137897306,1.031,-0.4658862102693284,1.0302311446804342,1.031,-0.76885531956572,1.0305341137897306,1587.9470983785268,1587.79,0.00989415341618384,1.0302311446804342,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam8,1.039539455161226,1.031,8.539455161226117,1.0388067520239865,1.031,7.806752023986618,1.039539455161226,1589.6505192324184,1587.79,0.1171766563851947,1.0388067520239865,0.49565293663255827,50
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0325682461641368,1.031,1.5682461641368661,1.0331949704533765,1.031,2.194970453376577,1.0325682461641368,1589.0518021370524,1587.79,0.07946908199777222,1.0331949704533765,0.49565293663255827,50
shared_fixed,True,False,ground_truth_fixed,cam0,1.0311568419580257,1.031,0.15684195802578849,1.0311568419580257,1.031,0.15684195802578849,1.0311568419580257,1587.79,1587.79,0.0,1.0311568419580257,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam1,1.0311568419580257,1.031,0.15684195802578849,1.031210421705485,1.031,0.21042170548501993,1.0311568419580257,1587.79,1587.79,0.0,1.031210421705485,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam10,1.0311568419580257,1.031,0.15684195802578849,1.0311213625957256,1.031,0.12136259572570474,1.0311568419580257,1587.79,1587.79,0.0,1.0311213625957256,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam11,1.0311568419580257,1.031,0.15684195802578849,1.0311840820786426,1.031,0.1840820786427333,1.0311568419580257,1587.79,1587.79,0.0,1.0311840820786426,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam2,1.0311568419580257,1.031,0.15684195802578849,1.031262129699987,1.031,0.26212969998717917,1.0311568419580257,1587.79,1587.79,0.0,1.031262129699987,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam3,1.0311568419580257,1.031,0.15684195802578849,1.0311455646238752,1.031,0.1455646238752717,1.0311568419580257,1587.79,1587.79,0.0,1.0311455646238752,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam4,1.0311568419580257,1.031,0.15684195802578849,1.0312276936573541,1.031,0.22769365735419989,1.0311568419580257,1587.79,1587.79,0.0,1.0312276936573541,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam5,1.0311568419580257,1.031,0.15684195802578849,1.031073139117211,1.031,0.07313911721107402,1.0311568419580257,1587.79,1587.79,0.0,1.031073139117211,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam6,1.0311568419580257,1.031,0.15684195802578849,1.0310777229298054,1.031,0.07772292980545714,1.0311568419580257,1587.79,1587.79,0.0,1.0310777229298054,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam7,1.0311568419580257,1.031,0.15684195802578849,1.0311087422995935,1.031,0.10874229959356718,1.0311568419580257,1587.79,1587.79,0.0,1.0311087422995935,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam8,1.0311568419580257,1.031,0.15684195802578849,1.0310971849814397,1.031,0.0971849814397352,1.0311568419580257,1587.79,1587.79,0.0,1.0310971849814397,0.49613946087048055,50
shared_fixed,True,False,ground_truth_fixed,cam9,1.0311568419580257,1.031,0.15684195802578849,1.031026536763877,1.031,0.026536763876983116,1.0311568419580257,1587.79,1587.79,0.0,1.031026536763877,0.49613946087048055,50
shared_refined,True,True,refined_from_ground_truth,cam0,1.0366497539138986,1.031,5.6497539138986586,1.0366497539138986,1.031,5.6497539138986586,1.0366497539138986,1589.6632731459226,1587.79,0.1179799057761207,1.0366497539138986,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam1,1.0366497539138986,1.031,5.6497539138986586,1.036278996138352,1.031,5.278996138352143,1.0366497539138986,1589.3502952554206,1587.79,0.09826836391592525,1.036278996138352,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam10,1.0366497539138986,1.031,5.6497539138986586,1.035994118547192,1.031,4.994118547192006,1.0366497539138986,1589.1578662374181,1587.79,0.08614906489007891,1.035994118547192,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam11,1.0366497539138986,1.031,5.6497539138986586,1.0351742165523723,1.031,4.174216552372378,1.0366497539138986,1588.1461025640385,1587.79,0.02242756057404097,1.0351742165523723,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam2,1.0366497539138986,1.031,5.6497539138986586,1.036415547184978,1.031,5.4155471849781645,1.0366497539138986,1589.7379509373068,1587.79,0.12268315944216893,1.036415547184978,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam3,1.0366497539138986,1.031,5.6497539138986586,1.0352377514308526,1.031,4.237751430852699,1.0366497539138986,1588.5327048327545,1587.79,0.046776011484799505,1.0352377514308526,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam4,1.0366497539138986,1.031,5.6497539138986586,1.0354967458339752,1.031,4.496745833975302,1.0366497539138986,1588.9238872066212,1587.79,0.07141292026157357,1.0354967458339752,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam5,1.0366497539138986,1.031,5.6497539138986586,1.0353634873650333,1.031,4.363487365033336,1.0366497539138986,1588.9062803756017,1587.79,0.07030403111253493,1.0353634873650333,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam6,1.0366497539138986,1.031,5.6497539138986586,1.0352383536027894,1.031,4.2383536027894575,1.0366497539138986,1588.7865728515835,1587.79,0.06276477692790298,1.0352383536027894,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam7,1.0366497539138986,1.031,5.6497539138986586,1.0346030360087681,1.031,3.6030360087682123,1.0366497539138986,1588.3002158822496,1587.79,0.0321337130382272,1.0346030360087681,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam8,1.0366497539138986,1.031,5.6497539138986586,1.0361477638570844,1.031,5.147763857084486,1.0366497539138986,1589.5830884281797,1587.79,0.11292982246895193,1.0361477638570844,0.49573205132795906,50
shared_refined,True,True,refined_from_ground_truth,cam9,1.0366497539138986,1.031,5.6497539138986586,1.0359425848634156,1.031,4.9425848634157,1.0366497539138986,1589.3123257790335,1587.79,0.09587702271922031,1.0359425848634156,0.49573205132795906,50
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0332366845570087,1.031,2.2366845570087612,1.0332366845570087,1.031,2.2366845570087612,1.0332366845570087,1587.79,1587.79,0.0,1.0332366845570087,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam1,1.0267382052838754,1.031,-4.261794716124534,1.0286368841295475,1.031,-2.363115870452459,1.0267382052838754,1587.79,1587.79,0.0,1.0286368841295475,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam10,1.030212683709367,1.031,-0.787316290632889,1.0310150428600362,1.031,0.015042860036285077,1.030212683709367,1587.79,1587.79,0.0,1.0310150428600362,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam11,1.0344353131903323,1.031,3.435313190332412,1.033949938837907,1.031,2.9499388379070624,1.0344353131903323,1587.79,1587.79,0.0,1.033949938837907,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0232243794335236,1.031,-7.775620566476293,1.026135034366154,1.031,-4.864965633845975,1.0232243794335236,1587.79,1587.79,0.0,1.026135034366154,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam3,1.027612819798291,1.031,-3.387180201708917,1.0292458224420074,1.031,-1.7541775579925645,1.027612819798291,1587.79,1587.79,0.0,1.0292458224420074,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam4,1.0344483822715762,1.031,3.448382271576289,1.034284291599425,1.031,3.2842915994251154,1.0344483822715762,1587.79,1587.79,0.0,1.034284291599425,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0292999598515506,1.031,-1.7000401484492667,1.0304548124137962,1.031,-0.5451875862036992,1.0292999598515506,1587.79,1587.79,0.0,1.0304548124137962,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0307250377283474,1.031,-0.274962271652468,1.0313280166052463,1.031,0.3280166052463951,1.0307250377283474,1587.79,1587.79,0.0,1.0313280166052463,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam7,1.0258596356563097,1.031,-5.140364343690251,1.0277394981674937,1.031,-3.2605018325062574,1.0258596356563097,1587.79,1587.79,0.0,1.0277394981674937,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam8,1.0286718227122764,1.031,-2.3281772877234985,1.0298965299659517,1.031,-1.103470034048204,1.0286718227122764,1587.79,1587.79,0.0,1.0298965299659517,0.4958888806526649,51
percamera_fixed,False,False,ground_truth_fixed,cam9,1.0259578594247887,1.031,-5.04214057521124,1.0278566561750087,1.031,-3.1433438249912626,1.0259578594247887,1587.79,1587.79,0.0,1.0278566561750087,0.4958888806526649,51
percamera_refined,False,True,refined_from_ground_truth,cam0,1.0363478014922567,1.031,5.347801492256776,1.0363478014922567,1.031,5.347801492256776,1.0363478014922567,1587.8568516823652,1587.79,0.0042103604610980085,1.0363478014922567,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam1,1.0242616910986604,1.031,-6.738308901339529,1.0266451122681188,1.031,-4.354887731881085,1.0242616910986604,1586.8739576821076,1587.79,-0.05769291391760458,1.0266451122681188,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0330713521062895,1.031,2.0713521062896145,1.0341125806211333,1.031,3.1125806211333984,1.0330713521062895,1588.2764190742446,1587.79,0.030634975295512797,1.0341125806211333,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam11,1.0376204793278585,1.031,6.620479327858586,1.0370957948026394,1.031,6.095794802639443,1.0376204793278585,1588.0438432713497,1587.79,0.01598720683149229,1.0370957948026394,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0219789241291228,1.031,-9.021075870877082,1.0254806222291744,1.031,-5.519377770825562,1.0219789241291228,1587.3202804173304,1587.79,-0.029583230948018357,1.0254806222291744,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam3,1.0264069859393248,1.031,-4.593014060675138,1.0290341534613148,1.031,-1.9658465386851454,1.0264069859393248,1587.8857286341831,1587.79,0.006029048815218667,1.0290341534613148,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0359734319551077,1.031,4.973431955107799,1.0361216475235064,1.031,5.121647523506523,1.0359734319551077,1588.0036251039762,1587.79,0.01345424168033906,1.0361216475235064,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam5,1.0282530769236686,1.031,-2.746923076331287,1.0297278221384878,1.031,-1.2721778615121249,1.0282530769236686,1587.3542156128528,1587.79,-0.027445971264910548,1.0297278221384878,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0339317333773572,1.031,2.931733377357304,1.0349798765593847,1.031,3.9798765593848096,1.0339317333773572,1588.6300258275423,1587.79,0.05290534815954104,1.0349798765593847,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam7,1.024982729305717,1.031,-6.017270694282928,1.0273321752779052,1.031,-3.6678247220947036,1.024982729305717,1587.4714389031678,1587.79,-0.020063175661273035,1.0273321752779052,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam8,1.0313335119844425,1.031,0.33351198444253605,1.0329442911237736,1.031,1.9442911237737004,1.0313335119844425,1588.4586381379183,1587.79,0.04211124505875327,1.0329442911237736,0.49550022199149285,51
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0329206884924635,1.031,1.9206884924636292,1.0336901596911303,1.031,2.6901596911304004,1.0329206884924635,1587.9128809551564,1587.79,0.0077391188479875115,1.0336901596911303,0.49550022199149285,51
shared_fixed,True,False,ground_truth_fixed,cam0,1.0302469340645515,1.031,-0.7530659354484381,1.0302469340645515,1.031,-0.7530659354484381,1.0302469340645515,1587.79,1587.79,0.0,1.0302469340645515,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam1,1.0302469340645515,1.031,-0.7530659354484381,1.0303776674813163,1.031,-0.6223325186835993,1.0302469340645515,1587.79,1587.79,0.0,1.0303776674813163,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam10,1.0302469340645515,1.031,-0.7530659354484381,1.0302076205706348,1.031,-0.7923794293651643,1.0302469340645515,1587.79,1587.79,0.0,1.0302076205706348,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam11,1.0302469340645515,1.031,-0.7530659354484381,1.030120672680123,1.031,-0.8793273198768325,1.0302469340645515,1587.79,1587.79,0.0,1.030120672680123,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam2,1.0302469340645515,1.031,-0.7530659354484381,1.0304051913839085,1.031,-0.5948086160914023,1.0302469340645515,1587.79,1587.79,0.0,1.0304051913839085,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam3,1.0302469340645515,1.031,-0.7530659354484381,1.030338533929616,1.031,-0.6614660703838648,1.0302469340645515,1587.79,1587.79,0.0,1.030338533929616,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam4,1.0302469340645515,1.031,-0.7530659354484381,1.0304279464395387,1.031,-0.5720535604611943,1.0302469340645515,1587.79,1587.79,0.0,1.0304279464395387,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam5,1.0302469340645515,1.031,-0.7530659354484381,1.0303039992289125,1.031,-0.6960007710874461,1.0302469340645515,1587.79,1587.79,0.0,1.0303039992289125,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam6,1.0302469340645515,1.031,-0.7530659354484381,1.0301507248456827,1.031,-0.8492751543172083,1.0302469340645515,1587.79,1587.79,0.0,1.0301507248456827,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam7,1.0302469340645515,1.031,-0.7530659354484381,1.0300436337137302,1.031,-0.9563662862697164,1.0302469340645515,1587.79,1587.79,0.0,1.0300436337137302,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam8,1.0302469340645515,1.031,-0.7530659354484381,1.0301878152011146,1.031,-0.8121847988853403,1.0302469340645515,1587.79,1587.79,0.0,1.0301878152011146,0.49598901060366024,51
shared_fixed,True,False,ground_truth_fixed,cam9,1.0302469340645515,1.031,-0.7530659354484381,1.0301235738812533,1.031,-0.8764261187466094,1.0302469340645515,1587.79,1587.79,0.0,1.0301235738812533,0.49598901060366024,51
shared_refined,True,True,refined_from_ground_truth,cam0,1.0319185425678556,1.031,0.9185425678557291,1.0319185425678556,1.031,0.9185425678557291,1.0319185425678556,1587.4513572413612,1587.79,-0.021327931189817177,1.0319185425678556,0.49562272244977723,51
shared_refined,True,True,refined_from_ground_truth,cam1,1.0319185425678556,1.031,0.9185425678557291,1.0319035318388012,1.031,0.9035318388013192,1.0319185425678556,1587.2633539703847,1587.79,-0.03316849392017973,1.0319035318388012,0.49562272244977723,51
shared_refined,True,True,refined_from_ground_truth,cam10,1.0319185425678556,1.031,0.9185425678557291,1.0322656064720452,1.031,1.265606472045322,1.0319185425678556,1588.0389440414037,1587.79,0.015678650287744254,1.0322656064720452,0.49562272244977723,51
shared_refined,True,True,refined_from_ground_truth,cam11,1.0319185425678556,1.031,0.9185425678557291,1.0317579482308696,1.031,0.7579482308697205,1.0319185425678556,1587.5963272371202,1587.79,-0.012197630850409334,1.0317579482308696,0.49562272244977723,51
shared_refined,True,True,refined_from_ground_truth,cam2,1.0319185425678556,1.031,0.9185425678557291,1.0325834710315707,1.031,1.583471031570749,1.0319185425678556,1587.8372569549852,1587.79,0.0029762723650600454,1.0325834710315707,0.49562272244977723,51
