camera,frame_idx,corner_id,stage,h_q_m,h_c_m,r_q_m,chord_incidence_deg,extended,nan_reason,n_flagged_at_stage,truncated,bucket,provenance
e3v83e9,105,44,stage3_intrinsic_pass,-0.0030500017889167,1.0572725774184537,0.4804673908032789,24.501371835768268,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,105,55,stage3_intrinsic_pass,-0.0062911680293109,1.0572725774184537,0.5401204641635621,27.19954231026449,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,105,44,stage3_intrinsic_pass,-0.0030500017889167,1.1125017325824218,0.2764603307871057,13.992363673082789,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,105,55,stage3_intrinsic_pass,-0.0062911680293109,1.1125017325824218,0.3250714350930255,16.37597162704229,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,105,66,stage3_intrinsic_pass,-0.0095323342697051,1.1125017325824218,0.37695032963345,18.86835314022893,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,105,77,stage3_intrinsic_pass,-0.0127735005100992,1.1125017325824218,0.4309183841412412,21.39727218923141,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,105,44,stage3_intrinsic_pass,-0.0030500017889167,1.0684104162901502,0.2043083010867711,10.85602975641133,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,105,55,stage3_intrinsic_pass,-0.0062911680293109,1.0684104162901502,0.167916099891417,8.983840206582324,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,105,66,stage3_intrinsic_pass,-0.0095323342697051,1.0684104162901502,0.1477455278352959,7.943211618088363,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,105,77,stage3_intrinsic_pass,-0.0127735005100992,1.0684104162901502,0.1504681197819668,8.112168165538082,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
